CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
06037212502,26,54,3,5
06037212610,21,147,5,163
06037212620,14,161,6,138
06037212701,30,106,2,486
06037212702,30,174,7,638
06037212800,64,425,0,603
06037212900,28,312,1,92
06037213100,48,71,5,370
06037213201,45,232,3,39
06037213202,37,378,3,125
06037213310,32,309,7,84
06037213320,52,229,14,57
06037213401,27,85,4,15
06037213402,37,210,11,48
06037214000,53,366,1,1000
06037214100,27,540,2,753
06037214400,13,544,7,4
06037214501,61,79,22,33
06037214503,0,77,0,0
06037214504,0,33,0,0
06037214505,3,33,0,0
06037214600,38,352,13,354
06037214700,24,345,5,522
06037214800,42,337,4,281
06037214902,36,96,2,90
06037214903,0,74,1,31
06037214904,5,75,0,82
06037215101,14,89,2,0
06037215102,22,178,1,9
06037216100,2,424,1,541
06037216201,36,180,4,271
06037216202,27,465,2,204
06037216301,26,120,0,490
06037216302,38,367,8,358
06037216401,52,421,7,21
06037216402,9,260,2,7
06037216700,59,355,8,592
06037216800,23,638,2,447
06037216901,39,349,4,757
06037216902,15,312,3,235
06037217001,40,190,6,499
06037217002,50,471,9,554
06037217101,52,361,5,240
06037217102,35,486,3,324
06037217200,99,733,3,233
06037218110,67,375,16,252
06037218120,47,445,3,175
06037218210,23,384,3,187
06037218220,12,340,8,576
06037218300,80,675,11,566
06037218400,43,479,6,493
06037218500,33,247,19,441
06037218600,14,379,5,297
06037218701,14,215,3,386
06037218702,23,140,0,224
06037218800,21,334,2,156
06037218900,26,447,13,347
06037219010,31,307,3,418
06037219020,57,527,4,762
06037219300,68,487,0,340
06037219500,6,100,0,770
06037219700,143,502,7,623
06037219800,32,396,4,238
06037219901,36,506,0,366
06037219902,94,282,2,692
06037220000,88,566,0,857
06037220100,69,88,1,586
06037221110,29,219,16,49
06037221120,40,266,1,95
06037221210,41,262,6,189
06037221220,87,242,6,143
06037221302,42,264,8,164
06037221303,38,133,3,95
06037221304,18,136,1,17
06037221401,45,184,12,176
06037221402,42,160,12,212
06037221500,16,270,3,110
06037221601,30,257,9,209
06037221602,46,226,2,75
06037221710,25,257,2,144
06037221810,41,195,5,79
06037221820,6,152,10,59
06037221900,25,221,1,72
06037222001,41,251,3,523
06037222002,54,414,7,666
06037222100,27,315,1,351
06037222200,39,297,7,272
06037222500,51,586,12,408
06037222600,37,562,22,273
06037222700,144,5,0,0
06037224010,106,12,4,0
06037224020,180,98,6,40
06037224200,38,123,11,77
06037224310,25,120,5,36
06037224320,34,200,6,35
06037224410,41,236,7,123
06037224420,51,97,4,39
06037224600,98,175,5,70
06037224701,49,33,4,5
06037224702,72,78,6,4
06037226001,172,213,1,80
06037226002,375,6,2,5
06037226410,41,271,1,100
06037226420,45,430,16,186
06037226701,58,282,2,201
06037226702,60,235,3,110
06037227010,105,393,0,201
06037227020,63,296,10,146
06037228100,152,468,5,332
06037228210,69,335,16,229
06037228220,44,373,1,257
06037228310,87,376,5,248
06037228320,33,300,2,152
06037228410,42,253,3,163
06037228420,36,290,4,116
06037228500,75,481,1,281
06037228600,84,510,5,198
06037228710,72,382,3,238
06037228720,53,488,7,230
06037228800,123,419,16,318
06037228900,123,111,40,177
06037229100,45,452,5,338
06037229200,48,456,3,247
06037229300,32,598,7,207
06037229410,63,356,1,190
06037229420,60,482,4,338
06037231100,99,190,9,91
06037231210,5,421,1,166
06037231220,90,319,6,107
06037231301,10,318,1,148
06037231302,39,277,1,346
06037231400,23,570,2,551
06037231500,55,179,10,1217
06037231601,18,254,0,266
06037231602,19,241,3,276
06037231603,49,220,6,111
06037231710,50,387,4,40
06037231720,38,354,0,230
06037231800,77,494,3,174
06037231901,24,306,5,128
06037231902,42,255,3,135
06037232110,58,352,2,194
06037232120,41,464,7,262
06037232200,45,250,4,429
06037232300,36,290,5,736
06037232401,51,350,0,493
06037232402,28,291,2,615
06037232500,77,619,6,558
06037232601,20,259,0,241
06037232602,31,405,0,531
06037232701,33,204,1,215
06037232702,41,425,6,224
06037232800,74,382,2,264
06037234001,38,72,11,1081
06037234002,30,305,2,651
06037234200,32,61,0,1137
06037234301,55,228,1,296
06037234302,19,438,0,170
06037234501,76,122,5,840
06037234502,79,367,1,378
06037234600,110,260,5,1485
06037234700,89,297,4,820
06037234800,40,129,2,1084
06037234901,51,235,3,113
06037234902,45,413,8,237
06037235100,27,108,2,1974
06037235201,75,105,2,936
06037235202,113,355,5,757
06037236001,32,288,0,1099
06037236101,20,111,0,530
06037236102,27,293,1,0
06037236203,19,105,0,20
06037236204,21,82,0,0
06037236205,0,104,0,0
06037236206,7,136,0,0
06037236400,7,202,1,884
06037237101,84,492,7,237
06037237102,68,413,8,231
06037237201,37,392,0,462
06037237202,117,370,6,743
06037237300,82,296,5,1455
06037237401,31,185,1,813
06037237402,42,133,1,832
06037237500,47,339,8,139
06037237600,71,463,4,280
06037237710,58,465,5,162
06037237720,24,395,3,81
06037237800,90,133,1,1261
06037237900,91,132,4,1347
06037238000,107,225,5,2276
06037238100,56,399,2,1228
06037238200,91,684,4,1058
06037238310,44,507,2,82
06037238320,64,409,12,110
06037238400,81,135,3,1810
06037239201,73,437,3,179
06037239202,231,462,6,338
06037239310,85,416,2,293
06037239320,38,352,5,311
06037239330,165,289,0,261
06037239501,50,324,1,458
06037239502,62,388,3,325
06037239601,91,367,3,245
06037239602,40,377,4,213
06037239701,58,460,2,282
06037239702,83,440,5,310
06037239801,49,431,0,277
06037239802,70,511,9,511
06037240010,94,324,62,260
06037240020,68,275,5,919
06037240200,90,496,6,557
06037240301,51,223,5,244
06037240302,40,353,2,241
06037240401,77,475,12,414
06037240402,34,208,6,768
06037240500,109,602,8,572
06037240600,82,389,5,626
06037240700,66,187,7,1476
06037240800,66,233,9,753
06037240901,25,173,1,353
06037240902,81,232,17,427
06037241001,41,304,3,620
06037241002,26,211,8,725
06037241110,76,319,15,347
06037241120,68,462,7,389
06037241201,33,121,4,691
06037241202,68,305,2,983
06037241300,5,91,4,507
06037241400,23,257,7,444
06037242000,55,234,56,587
06037242100,143,1,0,25
06037242201,23,203,1,484
06037242202,22,248,4,246
06037242300,71,257,9,446
06037242600,38,54,37,254
06037242700,88,287,20,834
06037243001,22,100,3,552
06037243002,34,115,1,635
06037243100,94,151,10,575
06037261102,19,7,6,2125
06037261103,4,8,0,869
06037261104,16,0,5,930
06037261200,10,461,6,1282
06037262100,39,3,11,1821
06037262200,76,53,5,1700
06037262301,60,193,1,727
06037262302,38,27,3,1068
06037262303,7,0,3,1493
06037262400,4,3,0,1511
06037262501,19,11,6,1419
06037262601,3,190,0,691
06037262604,69,82,12,2075
06037262704,31,46,161,894
06037262706,43,38,2,1125
06037262802,47,21,10,1494
06037264000,14,52,5,1411
06037264102,6,72,1,134
06037264103,12,79,0,28
06037264303,9,152,1,7
06037264304,11,109,0,6
06037264305,48,213,5,519
06037264306,16,105,1,209
06037265100,32,9,2,686
06037265201,5,8,19,355
06037265203,4,39,3,216
06037265204,31,20,3,0
06037265301,158,0,0,0
06037265303,0,109,0,1
06037265304,3,93,8,0
06037265306,3,40,14,0
06037265307,61,10,0,0
06037265410,11,55,1,536
06037265420,1,20,3,648
06037265521,10,43,0,0
06037265522,19,35,0,113
06037265523,35,214,1,151
06037265524,33,142,3,4
06037265601,41,208,0,326
06037265602,1,63,1,283
06037265701,29,58,1,397
06037265702,1,142,3,242
06037267101,9,125,3,443
06037267102,9,176,1,505
06037267201,67,115,1,253
06037267202,56,170,1,432
06037267300,63,207,3,17
06037267403,11,198,0,7
06037267404,45,109,0,0
06037267405,9,130,2,4
06037267406,32,119,3,14
06037267502,14,185,0,332
06037267503,19,127,1,12
06037267504,15,205,0,31
06037267600,140,241,2,487
06037267700,109,334,1,150
06037267800,80,68,7,988
06037267901,96,98,2,0
06037267902,49,125,4,801
06037269000,44,91,32,1325
06037269100,42,278,6,645
06037269300,62,91,2,1508
06037269500,1,0,0,1700
06037269601,15,227,1,165
06037269602,10,179,1,208
06037269700,78,181,13,916
06037269800,8,177,3,374
06037269903,65,181,3,14
06037269905,45,102,1,34
06037269906,15,179,0,17
06037269907,38,117,0,13
06037269908,17,66,2,6
06037269909,23,133,3,4
06037270101,44,81,0,15
06037270102,18,117,0,35
06037270200,73,330,5,455
06037270300,74,171,2,691
06037271100,11,91,4,880
06037271200,49,168,2,182
06037271300,43,146,8,1490
06037271400,7,8,0,1633
06037271500,13,68,3,1029
06037271600,18,112,0,692
06037271702,49,125,2,336
06037271703,16,113,9,417
06037271704,21,57,0,489
06037271801,24,154,1,359
06037271803,25,151,0,14
06037271804,21,170,3,302
06037271901,22,73,5,577
06037271902,25,169,8,888
06037272100,40,144,6,1556
06037272201,6,145,0,196
06037272202,13,197,0,232
06037272301,9,166,7,654
06037272302,54,247,1,228
06037273100,25,257,3,945
06037273200,55,617,10,440
06037273300,66,619,4,290
06037273403,39,215,1,99
06037273404,25,196,1,54
06037273502,93,443,14,273
06037273600,46,377,4,732
06037273700,32,190,5,943
06037273800,124,331,21,554
06037273902,29,509,6,1002
06037274100,79,81,7,529
06037274202,27,404,0,430
06037275101,11,80,5,277
06037275102,7,178,4,541
06037275200,25,235,5,324
06037275311,33,174,3,1352
06037275312,20,93,0,0
06037275313,50,242,3,385
06037275400,57,73,0,746
06037275500,92,75,17,592
06037275603,61,86,2,763
06037275604,56,369,2,0
06037275605,68,32,0,103
06037276000,38,279,0,2349
06037276101,17,84,0,0
06037276102,17,318,4,373
06037276400,20,35,0,1813
06037276500,92,47,2,739
06037276601,39,138,5,1180
06037276605,16,68,0,0
06037276606,0,90,0,0
06037276607,23,11,2,388
06037276608,37,37,11,91
06037277000,63,32,3,2304
06037277100,58,74,2,1192
06037277200,85,264,10,0
06037277400,91,29,15,14
06037278001,62,154,1,618
06037278102,33,270,4,638
06037291110,10,153,2,490
06037291120,61,70,6,328
06037291130,50,52,2,1039
06037291210,75,270,3,780
06037291220,47,160,4,461
06037291300,190,16,18,979
06037292001,229,425,35,74
06037292002,4,52,2,585
06037293203,27,167,0,480
06037293204,19,242,2,580
06037293205,87,261,4,81
06037293206,13,248,2,299
06037293301,31,50,0,749
06037293302,85,356,18,747
06037293304,45,428,14,346
06037293306,29,93,137,646
06037293307,74,208,15,51
06037294110,66,88,2,1083
06037294120,180,158,4,360
06037294200,90,209,20,1163
06037294301,39,23,6,652
06037294302,65,131,95,831
06037294410,78,325,255,89
06037294421,109,159,103,75
06037294510,48,322,5,505
06037294520,53,296,4,383
06037294610,46,268,8,502
06037294620,85,407,1,535
06037294701,336,249,8,129
06037294810,41,269,1,152
06037294820,64,263,3,98
06037294830,131,189,9,341
06037294900,82,94,1,400
06037295103,104,270,2,718
06037296210,44,325,3,182
06037296220,76,142,14,50
06037296300,69,317,6,403
06037296401,20,55,0,810
06037296402,28,82,5,1184
06037296500,59,435,9,564
06037296600,172,577,15,418
06037296901,79,578,39,249
06037296902,41,506,1,203
06037297001,12,164,3,595
06037297002,0,336,0,900
06037297110,54,469,14,210
06037297120,55,471,4,247
06037297201,14,474,1,255
06037297202,16,442,1,630
06037297300,19,94,19,706
06037297400,28,25,252,1263
06037297501,14,14,1,1343
06037297502,61,222,27,390
06037297601,145,198,3,167
06037297602,13,386,10,679
06037300100,1,20,0,2302
06037300200,79,143,5,1775
06037300301,100,68,1,2261
06037300400,84,178,7,1791
06037300501,74,114,3,984
06037300503,52,598,4,510
06037300601,22,245,4,559
06037300602,156,89,34,1086
06037300701,52,59,0,2357
06037300702,22,23,0,2209
06037300800,133,310,14,1425
06037300901,12,77,3,2174
06037300902,32,6,0,859
06037301000,75,365,2,923
06037301100,41,237,3,1516
06037301203,13,236,1,358
06037301204,57,268,2,13
06037301205,12,55,1,931
06037301206,53,310,4,749
06037301300,2,2,0,1048
06037301400,15,10,0,1875
06037301501,10,33,0,812
06037301502,68,537,4,246
06037301601,315,564,10,308
06037301602,95,406,12,616
06037301701,58,205,8,823
06037301702,68,512,7,405
06037301801,86,233,6,52
06037301802,41,307,2,113
06037301901,12,222,0,58
06037301902,36,200,5,349
06037302002,59,200,3,13
06037302003,31,157,2,40
06037302004,28,335,0,57
06037302102,39,488,2,870
06037302103,67,508,6,219
06037302104,59,313,24,86
06037302201,89,227,4,43
06037302202,64,378,4,156
06037302301,68,233,5,161
06037302302,102,418,5,106
06037302401,274,459,17,155
06037302503,16,330,0,103
06037302504,57,356,2,44
06037302505,105,194,7,83
06037302506,22,250,10,358
06037310100,29,26,0,2362
06037310201,7,326,1,1222
06037310202,0,282,0,980
06037310300,20,0,1,1425
06037310400,84,192,2,1162
06037310501,242,314,6,278
06037310601,56,338,11,417
06037310602,35,146,0,575
06037310701,40,148,3,27
06037310703,126,429,10,133
06037310704,69,289,2,19
06037310705,70,27,7,3
06037310800,330,302,12,1444
06037310900,146,255,2,2580
06037311000,90,134,9,1313
06037311100,58,64,5,1523
06037311200,62,233,3,1054
06037311300,79,131,6,1583
06037311400,97,141,2,903
06037311500,53,342,3,1591
06037311601,226,202,7,539
06037311602,85,341,4,410
06037311700,194,287,9,2056
06037311801,52,308,5,320
06037311802,119,198,2,275
06037320101,15,46,1,759
06037320102,77,59,1,665
06037320201,103,225,6,241
06037320202,123,112,4,1187
06037320300,215,266,13,852
06037400205,105,28,21,1184
06037400206,15,6,7,1931
06037400207,10,52,1,1597
06037400208,17,2,0,547
06037400209,55,282,7,1497
06037400304,173,450,6,1228
06037400402,92,220,64,1235
06037400403,89,283,20,967
06037400404,20,18,0,1849
06037400501,70,16,0,936
06037400602,144,330,6,982
06037400603,192,512,48,452
06037400605,109,467,234,846
06037400801,272,241,68,1689
06037401001,15,0,0,1307
06037401002,65,326,4,1105
06037401101,132,262,66,1049
06037401102,116,301,129,663
06037401201,46,65,0,1032
06037401202,151,80,4,1304
06037401203,56,141,146,1283
06037401303,36,149,2,561
06037401304,156,135,3,1787
06037401311,289,712,15,1644
06037401312,131,117,704,1010
06037401500,436,562,412,929
06037401601,68,199,875,816
06037401602,104,565,6,1098
06037401705,17,40,142,926
06037401706,59,419,7,427
06037401707,119,423,291,939
06037401801,118,258,5,797
06037401802,87,136,10,1232
06037401901,259,33,0,76
06037401902,202,368,256,1256
06037402001,80,122,6,634
06037402002,58,156,28,1011
06037402101,67,167,3,849
06037402102,167,73,3,1257
06037402200,249,230,34,1923
06037402301,19,327,9,1016
06037402303,110,276,18,613
06037402304,78,229,116,321
06037402403,90,0,466,614
06037402404,217,1,0,2
06037402405,27,0,0,733
06037402406,74,106,39,590
06037402501,145,326,185,500
06037402503,23,449,6,366
06037402504,35,263,7,347
06037402601,44,196,6,752
06037402602,56,324,3,1094
06037402702,159,308,34,513
06037402703,27,114,21,891
06037402705,5,22,3,912
06037402706,31,27,6,956
06037402801,306,364,111,462
06037402803,24,329,1,405
06037402804,141,428,9,269
06037402902,76,336,12,813
06037402903,93,223,6,666
06037402904,73,10,1,863
06037403000,106,99,175,1362
06037403305,4,47,0,560
06037403316,35,309,1,1421
06037403317,8,145,0,1412
06037403318,39,150,0,1603
06037403319,62,282,2,732
06037403320,14,65,1,1482
06037403321,46,25,0,1589
06037403323,48,278,1,980
06037403324,25,208,3,1815
06037403325,92,104,0,1384
06037403326,131,21,148,634
06037403327,265,2,0,926
06037403328,78,168,151,1178
06037403401,72,15,6,1545
06037403402,161,37,0,994
06037403403,27,53,0,1545
06037403404,41,0,3,861
06037403407,16,0,0,874
06037403408,58,10,0,1878
06037403409,163,32,2,1149
06037403500,26,13,9,573
06037403601,76,133,13,2068
06037403702,63,91,16,1164
06037403703,21,146,173,1265
06037403721,182,112,138,1320
06037403722,175,341,2,832
06037403801,108,313,101,1073
06037403802,41,260,284,817
06037403901,43,17,3,1012
06037403902,99,76,272,1090
06037404000,46,101,0,974
06037404100,35,47,3,1171
06037404201,51,149,1,377
06037404203,37,48,0,559
06037404301,102,465,14,724
06037404302,9,34,0,657
06037404401,123,232,5,856
06037404402,268,299,5,1098
06037404501,101,107,104,362
06037404503,38,48,108,504
06037404504,23,170,67,445
06037404600,860,47,46,385
06037404701,61,205,20,1046
06037404702,73,408,7,653
06037404703,80,173,3,397
06037404804,71,254,4,664
06037404805,31,230,3,262
06037404806,110,424,146,708
06037404901,73,239,3,903
06037404902,2,150,0,760
06037404903,33,94,0,502
06037405001,122,104,2,1472
06037405002,162,103,6,655
06037405101,70,187,12,1087
06037405102,94,302,11,516
06037405201,166,180,10,886
06037405202,66,246,14,805
06037405203,18,156,7,691
06037405301,103,87,107,501
06037405302,68,89,9,1462
06037405400,42,47,1,1372
06037405500,19,30,1,2007
06037405600,63,37,2,1863
06037405701,80,47,0,783
06037405702,303,209,31,797
06037405800,74,55,1,1543
06037405900,49,52,138,988
06037406000,99,106,6,1348
06037406101,186,265,17,759
06037406103,176,591,7,1250
06037406201,58,79,1,425
06037406300,123,125,5,1557
06037406413,88,51,2,2292
06037406500,69,219,10,1708
06037406601,30,97,1,1633
06037406602,52,53,2,1316
06037406701,23,31,0,725
06037406702,196,124,4,1115
06037406801,46,238,4,1200
06037406903,160,56,1,1629
06037407001,20,14,32,1035
06037407002,183,52,0,682
06037407101,77,45,0,995
06037407102,19,149,2,925
06037407201,16,32,74,592
06037407202,31,11,1,823
06037407301,37,31,0,1045
06037407302,26,0,0,759
06037407400,6,148,0,497
06037407501,48,171,2,758
06037407502,37,232,6,876
06037407601,67,172,12,460
06037407602,33,86,2,822
06037407701,44,89,0,687
06037407702,143,288,7,1212
06037407801,25,2,2,1061
06037407802,114,0,0,801
06037407901,18,140,1,957
06037407902,4,29,0,445
06037408003,12,73,0,1091
06037408004,8,183,0,159
06037408005,18,343,0,1098
06037408006,52,148,0,441
06037408133,9,220,0,653
06037408134,9,43,0,639
06037408135,28,217,1,674
06037408136,20,0,161,947
06037408137,20,242,1,356
06037408138,29,1,489,727
06037408139,42,9,1,766
06037408140,88,21,99,665
06037408141,83,31,104,968
06037408212,195,141,226,981
06037408213,64,201,335,717
06037408301,190,310,76,1376
06037408302,61,110,3,1159
06037408303,32,133,2,1121
06037408401,43,61,7,1072
06037408402,150,24,458,1603
06037408503,22,152,1,1941
06037408504,50,131,1,1035
06037408505,44,29,6,889
06037408623,22,109,0,617
06037408624,30,136,0,861
06037408625,45,31,1,1288
06037408626,30,200,10,932
06037408627,3,2,0,956
06037408628,12,233,2,1106
06037408629,8,203,0,605
06037408631,19,5,0,1455
06037408703,44,103,0,1965
06037408705,65,31,8,1516
06037408707,32,171,2,1890
06037408722,31,28,0,1429
06037408724,34,279,1,111
06037408725,115,56,2,1505
06037408800,300,279,9,306
06037408900,89,68,576,1581
06037409000,605,221,144,1311
06037409100,78,62,6,1248
06037430003,8,2,0,1693
06037430004,81,203,200,472
06037430005,36,248,4,757
06037430101,137,245,21,754
06037430102,90,109,7,1086
06037430200,20,31,15,600
06037430301,22,196,7,1791
06037430302,62,480,16,2045
06037430400,76,97,3,1589
06037430501,12,134,11,1769
06037430502,174,632,18,1927
06037430600,22,13,0,2020
06037430701,66,132,7,1929
06037430721,305,203,5,539
06037430723,17,405,0,7
06037430724,24,415,3,18
06037430801,225,1053,22,176
06037430802,35,213,0,1483
06037430803,38,89,2,2039
06037430901,83,730,5,385
06037430902,56,615,14,505
06037431002,68,231,115,858
06037431003,50,690,3,408
06037431004,95,591,8,353
06037431100,362,684,7,992
06037431200,49,113,28,1603
06037431300,11,131,0,859
06037431400,89,223,194,1292
06037431501,47,353,181,787
06037431502,70,202,0,1505
06037431600,67,126,2,1625
06037431701,60,210,2,2557
06037431800,73,438,6,1149
06037431900,87,535,1,699
06037432001,13,136,4,729
06037432002,56,404,5,1536
06037432101,17,331,3,1258
06037432102,79,266,3,1960
06037432201,72,225,6,984
06037432202,128,302,1,921
06037432300,176,122,0,1019
06037432401,82,359,5,454
06037432402,123,600,7,704
06037432501,37,461,70,785
06037432502,112,373,3,709
06037432601,72,709,17,885
06037432602,26,524,5,734
06037432700,219,416,11,776
06037432801,80,141,100,204
06037432802,28,442,58,148
06037432901,66,292,6,884
06037432902,81,145,23,893
06037433103,167,683,49,632
06037433200,216,413,20,921
06037433302,114,142,84,62
06037433304,43,424,8,128
06037433305,34,451,35,166
06037433306,40,339,7,130
06037433307,23,360,4,122
06037433402,90,534,81,130
06037433403,108,436,19,250
06037433505,106,388,33,425
06037433506,579,332,88,146
06037433601,58,493,36,914
06037433602,79,222,39,432
06037433803,130,47,3,740
06037433804,318,385,25,480
06037433901,107,662,51,84
06037433903,123,320,11,836
06037434001,72,286,351,404
06037434003,92,509,25,464
06037434004,93,157,4,524
06037434100,591,378,141,1025
06037460001,34,6,3,741
06037460002,6,3,0,1244
06037460101,45,87,1,2808
06037460200,30,210,16,2168
06037460301,39,393,4,1575
06037460302,46,122,3,1517
06037460401,18,16,0,433
06037460501,160,68,0,2053
06037460502,115,11,1,1808
06037460601,48,112,1,1901
06037460700,137,18,2,2176
06037460800,25,4,2,1590
06037460900,111,418,9,1806
06037461000,106,318,28,1647
06037461100,139,455,7,1198
06037461200,37,130,5,2120
06037461300,78,611,9,1933
06037461400,48,379,4,755
06037461501,34,255,5,1102
06037461502,89,456,34,833
06037461600,76,541,3,927
06037461700,85,99,1,459
06037461901,63,519,13,168
06037461902,92,21,5,10
06037462001,12,319,8,401
06037462002,34,386,2,202
06037462100,67,468,4,841
06037462201,48,369,5,124
06037462202,122,76,6,5
06037462301,31,583,6,244
06037462302,91,299,5,81
06037462400,47,279,11,1423
06037462500,132,535,1,2024
06037462600,13,120,1,1091
06037462700,184,757,3,929
06037462800,151,340,5,634
06037462900,175,58,2,1726
06037463000,106,54,1,751
06037463103,190,308,17,2200
06037463200,100,229,56,1027
06037463300,9,107,0,723
06037463400,89,557,5,1165
06037463500,311,249,6,245
06037463601,89,418,8,35
06037463602,96,271,4,26
06037463700,135,198,4,406
06037463800,18,19,14,1910
06037463900,72,297,7,850
06037464000,172,439,33,1768
06037464101,34,0,59,1513
06037464102,51,3,2,2004
06037464200,46,1,0,2897
06037480002,34,54,1,1462
06037480011,24,379,0,881
06037480012,28,172,19,1294
06037480101,40,428,0,1132
06037480102,42,176,0,1262
06037480201,39,47,1,1811
06037480202,43,26,0,1242
06037480302,60,387,4,689
06037480303,28,468,1,131
06037480304,32,357,6,69
06037480400,39,489,6,1160
06037480500,109,439,5,1706
06037480601,23,341,0,221
06037480602,60,296,8,832
06037480702,22,126,3,1289
06037480703,49,250,14,867
06037480704,74,448,1,651
06037480802,201,185,1,992
06037480803,90,369,3,943
06037480804,51,619,2,319
06037480901,78,626,4,232
06037480902,20,443,1,269
06037480903,51,291,8,505
06037481001,88,514,16,475
06037481002,52,523,10,388
06037481101,107,340,9,205
06037481102,91,272,3,89
06037481103,95,340,9,1254
06037481201,91,500,2,573
06037481203,98,512,4,1205
06037481300,36,138,2,857
06037481401,60,437,18,1037
06037481403,127,161,9,624
06037481404,71,179,5,1063
06037481500,113,155,0,1590
06037481603,60,301,4,570
06037481604,43,402,0,518
06037481605,3,524,1,472
06037481606,71,663,0,415
06037481711,32,460,11,50
06037481712,58,701,1,368
06037481713,24,361,6,186
06037481714,43,325,0,123
06037481800,8,16,0,1218
06037481901,55,307,9,1946
06037481902,29,182,11,703
06037482001,117,48,2,854
06037482002,104,127,1,1618
06037482101,70,327,11,900
06037482102,30,43,4,981
06037482201,74,495,4,348
06037482202,36,661,17,267
06037482301,33,534,3,598
06037482303,83,786,1,527
06037482304,71,474,103,176
06037482401,68,466,5,510
06037482403,128,442,4,377
06037482404,27,177,3,574
06037482502,51,402,12,442
06037482503,56,604,2,400
06037482521,45,248,17,1324
06037482522,72,152,4,555
06037482600,35,184,10,1997
06037482701,79,254,0,1203
06037482702,15,22,0,1072
06037482801,76,70,3,1377
06037500100,27,27,3,1708
06037500202,89,45,1,1788
06037500203,58,17,4,1595
06037500204,24,16,4,1132
06037500300,221,114,0,787
06037500402,147,198,25,797
06037500403,76,31,0,1095
06037500404,20,412,4,1121
06037500500,43,113,335,311
06037500600,64,131,21,1257
06037500700,96,50,4,1794
06037500800,72,17,14,1379
06037500900,65,91,9,1259
06037501001,32,88,1,703
06037501002,56,39,1,1833
06037501200,45,123,3,1416
06037501301,22,79,1,1125
06037501302,59,295,17,1070
06037501400,147,484,8,541
06037501501,7,78,3,780
06037501503,40,593,8,582
06037501504,150,340,3,117
06037501600,71,218,3,1983
06037501700,42,93,3,1406
06037501802,40,286,6,729
06037501803,71,453,7,136
06037501804,74,268,4,163
06037501900,62,16,6,1623
06037502003,60,126,3,640
06037502004,83,372,22,698
06037502005,59,75,28,1174
06037502100,131,124,175,1137
06037502200,61,138,188,1656
06037502303,177,180,4,1650
06037502401,27,167,4,981
06037502402,10,1,0,1074
06037502500,211,83,4,720
06037502602,109,147,11,813
06037502603,34,42,0,885
06037502604,23,17,0,1026
06037502700,660,125,2,1640
06037502801,97,52,2,1850
06037502901,10,36,0,1529
06037503000,79,597,8,741
06037503103,18,101,3,1237
06037503104,29,203,0,431
06037503105,43,118,4,523
06037503106,45,147,5,819
06037503201,35,23,7,1378
06037503202,37,139,93,1013
06037503301,49,9,3,1299
06037503302,66,253,3,1310
06037503401,81,318,73,1694
06037503402,71,46,0,1447
06037503501,44,150,1,1390
06037503502,54,39,4,1266
06037503601,34,22,4,1231
06037503602,113,256,1,975
06037503701,37,58,0,1146
06037503702,42,116,0,1344
06037503704,13,1221,1,46
06037503705,14,345,0,654
06037503801,31,42,1,1089
06037503802,23,286,0,1077
06037503901,13,1,0,878
06037503902,311,26,15,1492
06037504001,67,16,1,1097
06037504002,36,17,0,1622
06037504101,24,16,151,1108
06037504200,1031,613,104,569
06037530005,71,111,2,1306
06037530006,37,145,0,279
06037530007,81,136,5,1991
06037530101,76,529,10,456
06037530102,148,304,26,1062
06037530202,83,146,11,1293
06037530203,37,152,0,486
06037530204,63,239,2,532
06037530301,129,198,19,285
06037530302,51,633,0,894
06037530400,191,235,1,685
06037530500,121,487,3,391
06037530603,85,246,10,781
06037530700,155,194,1,260
06037530801,45,482,7,544
06037530802,23,203,3,540
06037530901,37,475,2,272
06037530902,49,393,8,328
06037531000,109,665,4,413
06037531101,120,724,4,207
06037531102,64,388,3,147
06037531201,32,625,2,284
06037531202,49,625,8,202
06037531301,92,638,6,240
06037531302,166,773,4,385
06037531502,71,372,1,166
06037531503,61,396,1,162
06037531504,37,589,0,301
06037531602,53,542,2,240
06037531603,27,511,7,240
06037531604,31,454,0,211
06037531701,58,658,1,465
06037531702,123,376,17,352
06037531800,55,607,1,399
06037531901,37,366,2,924
06037531902,46,211,0,809
06037532001,141,260,2,500
06037532002,77,189,196,382
06037532101,113,546,6,484
06037532102,41,137,8,980
06037532200,263,428,6,744
06037532302,268,379,13,748
06037532303,664,269,10,833
06037532304,528,411,7,276
06037532500,227,352,6,141
06037532605,79,170,6,62
06037532606,36,298,4,102
06037532607,156,572,8,235
06037532700,79,312,6,184
06037532800,77,462,2,248
06037532900,117,649,11,436
06037533001,56,545,1,277
06037533002,28,233,2,267
06037533103,52,329,0,90
06037533104,55,282,6,8
06037533105,20,275,2,72
06037533108,92,392,24,454
06037533201,43,338,1,158
06037533204,54,484,2,452
06037533300,34,336,0,188
06037533401,16,460,0,496
06037533402,75,442,7,300
06037533403,55,248,3,287
06037533501,53,340,11,199
06037533504,22,402,1,316
06037533601,64,604,4,163
06037533602,71,570,26,312
06037533603,141,566,4,489
06037533701,52,348,7,256
06037533702,29,366,0,220
06037533703,68,483,5,241
06037533803,100,457,13,595
06037533804,42,407,115,345
06037533805,31,343,1,355
06037533806,42,357,133,222
06037533901,60,901,17,212
06037533902,100,528,5,120
06037534001,110,745,21,179
06037534002,102,589,59,186
06037534101,77,229,5,161
