CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
21155970500,431,0,300,1641
21155970700,954,36,357,2995
21155970800,842,3,258,1373
21157950101,830,0,80,1276
21157950102,776,6,53,1303
21157950200,1143,0,119,2422
21157950300,1381,0,277,2078
21157950400,747,17,156,2280
21157950501,1280,0,35,1128
21157950502,872,11,57,1386
21157950601,813,0,299,1703
21157950602,975,15,90,1197
21157950603,349,0,98,761
21159950100,368,3,649,706
21159950201,349,0,440,665
21159950202,505,5,817,1465
21159950300,135,0,286,210
21161960100,599,3,663,2364
21161960200,202,53,89,883
21161960300,513,81,187,1160
21161960400,953,7,705,2984
21161960500,556,0,357,1659
21163970100,45,29,127,223
21163970200,496,0,0,0
21163970301,151,18,690,949
21163970302,437,26,967,2563
21163970401,420,14,1067,2486
21163970403,484,91,529,1483
21163970404,231,15,622,868
21163970500,538,2,747,2545
21163980100,80,1,1,0
21165960100,2057,3,1960,183
21165960200,1208,0,934,70
21167960100,725,12,481,3644
21167960200,482,103,416,2863
21167960300,401,65,265,2056
21167960400,372,45,89,2327
21167960500,623,17,337,2341
21169960100,1865,0,1167,198
21169960200,1907,0,1180,289
21169960300,2485,2,1740,354
21171930100,578,0,174,1755
21171930200,643,0,307,1771
21171930300,484,7,333,1670
21171930400,1058,15,347,2527
21173920100,394,6,415,1955
21173920201,291,84,76,1092
21173920202,344,46,329,1847
21173920301,301,71,53,1195
21173920302,358,216,111,2069
21173920400,434,1,1186,2228
21173920500,308,12,536,1356
21175950100,754,1,526,1042
21175950200,731,6,539,1090
21175950300,716,9,539,1322
21175950400,538,7,402,1239
21175950500,624,1,442,935
21177960100,160,0,179,565
21177960201,262,5,93,1162
21177960202,369,9,148,1672
21177960300,414,0,522,2200
21177960400,712,15,709,2736
21177960500,250,34,59,1612
21177960600,220,19,127,1635
21177960700,352,5,288,1963
21177960800,291,0,207,1505
21177960900,468,2,200,1246
21179930100,442,94,326,2998
21179930201,294,53,152,3636
21179930202,250,26,179,1785
21179930301,339,114,259,2343
21179930303,179,139,35,1123
21179930304,200,153,192,2132
21179930305,143,44,77,1129
21179930400,260,85,100,1744
21179930500,458,37,331,4426
21179930600,364,62,358,2093
21179930700,462,75,279,2406
21181960100,574,0,186,2037
21181960200,850,11,432,3503
21183920100,857,1,531,1736
21183920200,672,0,548,1996
21183920300,702,38,322,1795
21183920400,472,0,295,1091
21183920501,255,35,110,1365
21183920502,654,8,466,1860
21183920600,278,0,320,1035
21183920700,396,3,167,858
21185030100,246,8,62,1580
21185030200,81,46,104,339
21185030301,189,33,110,806
21185030302,196,40,56,1586
21185030401,143,20,31,2170
21185030402,149,1,42,1478
21185030501,76,22,14,1166
21185030502,82,4,1,1438
21185030601,124,15,23,1785
21185030602,180,22,8,1361
21185030701,88,3,5,939
21185030703,232,6,13,900
21185030704,72,4,27,741
21185030801,78,5,8,1218
21185030802,106,1,8,1454
21187970100,681,4,524,2087
21187970201,417,12,313,1355
21187970202,503,43,296,1461
21187970300,551,1,632,1688
21189930100,394,10,605,1042
21189930200,483,2,484,1346
21191930101,353,6,504,1997
21191930102,416,18,686,1533
21191930200,444,0,589,1311
21191930300,735,17,744,2553
21193970300,490,1,351,859
21193970400,495,5,321,1298
21193970501,497,5,339,880
21193970502,343,15,205,693
21193970601,212,1,173,656
21193970602,183,7,32,626
21193970700,295,0,180,508
21193970800,542,4,328,994
21193970900,326,3,204,534
21193971000,888,3,454,1349
21195930100,1041,0,1024,30
21195930201,450,0,924,220
21195930202,787,0,1169,67
21195930301,198,9,149,22
21195930302,126,5,125,10
21195930400,640,3,830,18
21195930500,511,0,933,69
21195930600,684,0,1357,33
21195930700,504,0,1185,17
21195930800,762,0,1404,49
21195930900,419,0,785,11
21195931000,375,0,804,69
21195931101,384,0,713,23
21195931102,454,0,947,3
21195931200,863,2,1466,92
21195931300,659,0,1000,44
21195931400,472,0,908,38
21195931500,703,0,1587,109
21195931600,358,0,575,37
21195931700,1058,0,1781,53
21195931800,820,0,1261,11
21195931900,550,0,1119,38
21197970101,373,42,276,966
21197970102,563,95,461,1689
21197970201,226,63,325,1233
21197970202,522,32,533,1281
21199930101,450,2,846,1979
21199930102,426,0,681,2299
21199930200,517,19,823,3118
21199930301,444,1,571,1999
21199930302,427,9,721,1947
21199930401,342,53,441,1524
21199930403,172,44,211,980
21199930404,245,24,149,1609
21199930503,57,42,173,1438
21199930504,197,65,215,1319
21199930505,270,56,146,1774
21199930506,253,124,50,664
21199930600,432,115,89,1499
21199930700,273,160,54,1760
21199930801,309,78,126,1330
21199930802,250,12,435,1326
21199930900,465,5,610,1802
21199931000,183,0,464,998
21199931101,437,16,587,1185
21199931103,102,5,552,734
21199931104,167,1,569,732
21201970100,497,0,223,2323
21203950100,1498,0,1352,111
21203950201,947,0,1375,68
21203950202,773,4,1586,117
21203950300,1874,0,1672,235
21203950400,1228,1,880,72
21205950100,741,6,916,2966
21205950201,269,1,459,1517
21205950202,422,11,286,1085
21205950301,327,10,268,708
21205950302,345,1,482,1284
21205950400,546,0,1054,2028
21207960101,396,12,838,2189
21207960102,676,46,845,2731
21207960200,379,2,341,1436
21207960300,537,16,1000,2217
21207960400,718,1,1594,2556
21209040101,108,17,31,437
21209040102,72,14,43,679
21209040203,63,1,8,1480
21209040205,40,3,223,1076
21209040207,12,4,2,377
21209040208,51,26,6,719
21209040209,126,25,66,480
21209040210,43,0,30,560
21209040301,35,22,9,1083
21209040302,29,0,4,876
21209040303,187,26,5,701
21209040400,170,0,28,2346
21209040501,62,11,47,1901
21209040502,91,0,7,2138
21209040601,62,0,5,1660
21209040604,17,0,4,572
21209040605,19,1,8,1304
21209040606,40,19,0,570
21209040607,65,18,10,1062
21211040101,860,0,92,2314
21211040102,1057,1,129,3048
21211040201,771,2,82,1934
21211040202,248,32,8,1670
21211040301,155,96,18,1028
21211040302,245,41,23,937
21211040402,534,57,28,1946
21211040403,138,14,11,1727
21211040404,347,11,11,849
21211040501,347,1,24,1580
21211040503,222,4,5,1434
21211040504,234,9,34,1274
21213970100,566,3,178,1499
21213970200,386,74,195,2124
21213970300,466,64,141,2790
21213970401,229,140,131,1426
21213970402,513,22,91,1677
21215080101,514,2,13,1858
21215080102,894,0,30,2473
21215080103,906,0,43,834
21215080200,1917,3,194,2225
21217920100,363,0,604,1953
21217920200,510,22,505,2650
21217920300,208,93,162,2038
21217920401,314,78,160,1178
21217920402,353,17,311,2073
21217920501,452,8,462,1943
21217920502,350,23,508,1954
21219950100,710,4,600,2028
21219950200,901,10,910,2977
21219950300,440,15,263,1418
21219950400,397,3,169,1171
21221970100,1316,0,475,1327
21221970201,616,7,186,1058
21221970202,1381,1,178,1429
21221970301,447,0,310,1469
21221970302,718,0,297,1086
21221980100,50,0,8,30
21221980200,38,0,0,0
21223100100,405,14,716,1764
21223100200,744,22,1377,2670
21225950100,340,8,315,810
21225950201,712,37,456,1879
21225950202,639,21,174,1646
21225950300,835,28,383,2654
21227010100,106,45,58,93
21227010200,395,217,16,563
21227010300,145,100,13,865
21227010400,129,0,0,0
21227010500,172,115,49,530
21227010600,284,199,15,1177
21227010701,314,208,9,707
21227010702,37,227,5,1493
21227010801,368,64,33,906
21227010802,132,2,6,2752
21227010804,25,75,2,325
21227010805,41,152,15,1136
21227010900,158,70,8,1506
21227011001,293,224,5,359
21227011002,317,211,292,1032
21227011100,299,49,196,2577
21227011200,165,109,49,1516
21227011300,576,125,99,1408
21227011401,253,149,7,2261
21227011402,33,7,13,1117
21227011500,407,6,224,4026
21227011600,825,11,428,3781
21227011701,317,268,50,1364
21227011702,315,4,611,1876
21227011801,398,7,462,1962
21227011802,255,3,333,1606
21227011900,345,12,187,3440
21229930100,508,0,511,1905
21229930201,342,36,83,1662
21229930202,737,17,292,2920
21229930300,459,3,392,1950
21231920101,120,1,240,1074
21231920102,413,5,673,2037
21231920201,189,4,118,768
21231920202,285,43,165,1341
21231920300,330,37,253,1238
21231920401,172,3,185,942
21231920402,272,0,225,1229
21231920701,151,0,108,717
21231920702,159,0,165,1025
21233960100,1325,10,968,1735
21233960200,972,3,558,984
21233960300,531,4,399,1156
21233960400,586,30,619,1576
21235920100,155,28,58,1137
21235920200,358,29,76,1119
21235920301,123,0,207,867
21235920302,419,9,607,2277
21235920401,144,0,279,1005
21235920402,456,2,669,1928
21235920501,163,0,308,883
21235920502,506,4,503,1949
21235920601,79,10,76,314
21235920602,547,5,254,1313
21235920700,447,0,742,2276
21235920800,308,0,363,967
21237930100,2037,0,1232,187
21237930200,1823,12,1217,84
21239050103,169,13,113,957
21239050104,217,16,22,1559
21239050105,47,0,14,1114
21239050106,94,17,20,1501
21239050107,136,0,33,1581
21239050200,618,0,168,2997
21239050300,347,0,96,1783
21239050400,182,1,46,1369
