CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
08059011807,34,80,2,33
08059011808,3,142,0,0
08059011904,93,85,15,399
08059011951,23,146,2,990
08059012022,41,73,3,1563
08059012023,40,28,0,1074
08059012024,193,35,4,1516
08059012026,65,67,3,1277
08059012027,100,17,7,1488
08059012030,53,11,2,1876
08059012031,44,5,2,1911
08059012032,82,0,0,1254
08059012033,71,0,2,1721
08059012034,33,33,1,1535
08059012035,35,51,0,1849
08059012036,214,11,0,1554
08059012037,79,12,4,1837
08059012038,19,10,0,1275
08059012039,12,11,4,1786
08059012041,38,0,1,2114
08059012042,31,0,4,1468
08059012043,59,49,1,1717
08059012044,39,52,1,973
08059012045,12,25,0,1886
08059012046,32,0,0,764
08059012047,21,43,0,1040
08059012048,55,24,1,761
08059012049,12,0,2,1462
08059012050,61,130,2,927
08059012051,68,17,11,1283
08059012052,104,10,3,1604
08059012053,44,2,3,1457
08059012054,42,75,1,1245
08059012055,22,71,3,1139
08059012057,46,178,3,1522
08059012058,272,6,51,2472
08059012059,20,60,1,1007
08059012060,10,23,0,942
08059015800,79,151,1,783
08059015900,99,104,14,600
08059060300,14,0,2,1627
08059060400,76,33,2,1373
08059060501,306,94,14,2636
08059980000,108,0,0,0
08059980400,16,0,15,0
08059980700,74,0,0,0
08059980800,0,0,0,1
08061960100,839,0,409,1246
08063962100,1303,63,623,2457
08063962400,1321,19,495,2416
08065961701,51,23,9,781
08065961702,322,69,103,1717
08065961900,313,2,406,960
08067940300,1279,9,1034,2233
08067940400,955,21,1209,3238
08067970601,208,16,422,1916
08067970602,446,31,294,2753
08067970701,386,39,215,2252
08067970703,429,75,497,2621
08067970705,170,21,198,900
08067970706,142,7,33,461
08067970800,320,71,28,1364
08067970900,147,122,103,1005
08067971000,153,82,50,983
08067971100,607,217,93,768
08069000100,248,134,10,375
08069000201,15,114,9,623
08069000202,52,89,9,821
08069000300,34,40,43,1036
08069000401,17,67,9,481
08069000402,53,118,57,576
08069000503,95,92,11,517
08069000504,30,86,27,683
08069000505,17,59,119,600
08069000506,9,97,26,788
08069000600,224,8,1,0
08069000700,49,151,14,703
08069000801,54,38,12,504
08069000802,85,70,3,283
08069000901,117,124,50,1283
08069000902,42,102,9,701
08069001003,131,180,22,885
08069001004,14,56,60,1048
08069001007,164,98,16,568
08069001008,29,26,0,453
08069001009,235,53,50,1722
08069001010,67,33,23,884
08069001104,37,164,47,1444
08069001106,30,125,4,1260
08069001107,43,99,56,1592
08069001109,39,76,8,1473
08069001110,59,155,6,876
08069001111,157,80,21,262
08069001112,26,10,520,997
08069001113,19,29,8,1215
08069001114,83,2,5,1020
08069001301,160,56,337,1932
08069001304,105,17,601,200
08069001305,102,77,33,624
08069001306,493,76,329,552
08069001307,36,78,58,1458
08069001308,99,10,76,2312
08069001601,176,64,122,608
08069001602,94,87,38,1152
08069001603,119,33,393,1201
08069001605,308,95,63,907
08069001606,29,46,22,584
08069001607,32,23,12,950
08069001608,74,4,109,1916
08069001706,153,185,10,1898
08069001707,83,54,298,1409
08069001708,8,39,133,1043
08069001710,138,144,48,1625
08069001711,199,82,276,869
08069001712,61,10,159,1756
08069001713,271,7,106,1467
08069001714,287,38,24,2037
08069001715,311,63,70,680
08069001804,92,114,10,1329
08069001807,61,61,110,1945
08069001808,124,10,102,2574
08069001810,20,13,13,1517
08069001811,31,66,8,775
08069001812,65,2,108,2713
08069001813,74,36,228,1375
08069001901,145,126,15,1172
08069001902,77,131,9,1404
08069001904,142,12,243,1568
08069001905,66,2,71,1359
08069002005,60,111,122,1317
08069002007,273,64,17,1045
08069002008,62,64,11,1155
08069002010,23,0,51,1480
08069002011,43,29,121,2284
08069002300,303,58,85,1557
08069002401,288,6,510,1562
08069002403,256,0,312,1634
08069002404,74,2,124,1053
08069002503,223,0,764,1990
08069002504,46,7,395,849
08069002505,126,0,48,2341
08069002506,87,4,75,1532
08069002507,213,9,289,2069
08069002508,143,35,75,2234
08069002601,65,0,145,1572
08069002602,116,34,131,3472
08069002700,219,61,191,2445
08069002801,275,190,238,1757
08069002803,133,0,7,34
08069002804,205,107,234,1850
08069002805,169,110,143,1726
08071000100,666,36,173,2545
08071000200,110,9,21,1037
08071000300,859,0,236,2124
08071000400,201,14,118,843
08071000500,171,7,181,745
08071000800,1367,0,209,2149
08073961700,541,10,523,1112
08073961800,774,862,385,1623
08075965900,409,14,110,1489
08075966000,453,6,223,2268
08075966101,178,21,176,1535
08075966102,321,115,243,1581
08075966200,397,164,95,1057
08075966300,231,106,81,1899
08075966400,456,3,178,1795
08077000200,131,155,8,621
08077000300,197,91,21,439
08077000400,335,80,283,966
08077000500,199,52,13,204
08077000601,86,88,47,1217
08077000602,161,152,260,1572
08077000700,336,142,234,1166
08077000801,382,3,403,1187
08077000802,9,10,370,1742
08077000900,901,31,145,1166
08077001001,83,69,19,1861
08077001002,179,112,32,2442
08077001102,74,2,34,2185
08077001103,19,2,5,1382
08077001104,85,170,600,933
08077001200,112,5,322,1502
08077001302,44,15,103,2474
08077001303,147,64,123,796
08077001304,112,92,97,2290
08077001402,59,23,19,2948
08077001403,56,80,107,1529
08077001404,37,21,11,2423
08077001502,598,0,1353,4970
08077001503,57,1,247,2217
08077001504,286,102,263,2431
08077001600,199,10,120,2143
08077001702,229,72,445,2060
08077001703,116,10,254,1699
08077001705,93,98,338,1685
08077001706,33,211,573,994
08077001707,268,28,432,1837
08077001800,643,16,766,2529
08077001900,553,24,1015,2917
08079973600,401,9,237,1343
08081000300,1148,11,196,1349
08081000400,201,45,431,1142
08081000500,414,69,298,1505
08081000600,2011,2,278,872
08083941100,287,13,260,274
08083969000,618,24,553,2279
08083969100,798,10,446,2079
08083969200,1119,0,428,1981
08083969301,499,38,364,1452
08083969302,331,21,249,1299
08083969400,293,105,251,1020
08083969600,889,17,1132,1737
08085966100,464,19,459,1767
08085966201,220,4,401,1833
08085966202,300,36,514,1927
08085966301,160,60,178,564
08085966302,396,86,273,998
08085966401,52,34,8,384
08085966402,249,73,69,1652
08085966501,335,1,241,2035
08085966502,53,21,103,1711
08085966503,206,10,640,1387
08085966601,303,12,481,1643
08085966602,310,4,343,3268
08087000100,576,6,215,2297
08087000200,529,15,130,2569
08087000300,193,14,116,1034
08087000400,224,106,129,1489
08087000500,261,91,23,794
08087000600,519,59,289,2297
08087000700,394,94,125,1853
08087000800,488,0,134,1666
08089968000,128,6,55,1087
08089968100,257,5,174,956
08089968200,262,3,184,1770
08089968300,401,13,195,1909
08089968400,207,0,117,879
08089968500,331,4,317,1193
08089968600,296,25,68,2298
08091967601,143,0,56,1145
08091967602,464,40,225,2435
08093000101,148,20,134,841
08093000102,194,4,186,2429
08093000200,75,2,104,1952
08093000300,368,25,395,2139
08093000400,645,0,790,3207
08093000500,628,0,744,2323
08095967600,1287,38,125,1416
08095967700,922,5,56,837
08097000101,434,153,29,1617
08097000102,526,23,80,1818
08097000402,213,165,14,587
08097000403,68,126,33,775
08097000404,215,247,20,513
08097000500,409,33,48,1158
08099000100,504,3,266,934
08099000200,379,24,348,666
08099000300,262,74,440,1525
08099000600,574,2,150,1015
08099000700,720,11,430,1108
08101000100,95,72,19,1127
08101000200,74,12,12,807
08101000300,56,0,53,0
08101000400,42,30,2,1157
08101000500,188,74,59,866
08101000600,80,109,7,695
08101000800,127,78,11,1027
08101000902,100,136,119,1542
08101000903,58,0,0,0
08101000904,58,48,5,1555
08101000905,28,148,6,181
08101001000,70,75,98,1639
08101001100,86,31,73,1045
08101001200,76,25,17,870
08101001400,74,71,6,378
08101001500,42,63,3,885
08101001600,74,19,2,847
08101001700,44,35,0,2062
08101001800,24,27,1,1068
08101001900,94,73,8,447
08101002000,140,47,11,1059
08101002100,94,23,1,480
08101002200,32,16,3,725
08101002300,91,55,43,1319
08101002400,13,29,5,924
08101002500,43,82,3,1162
08101002600,223,119,54,952
08101002700,120,40,158,2236
08101002801,70,62,4,1685
08101002802,106,38,28,1999
08101002804,1211,27,246,2262
08101002806,1307,9,132,1457
08101002807,75,40,174,1407
08101002808,16,0,27,1225
08101002901,228,116,28,868
08101002906,36,3,14,2186
08101002911,38,0,4,1478
08101002912,88,125,6,351
08101002913,21,19,4,1530
08101002914,92,57,2,1125
08101002915,20,224,1,630
08101002916,14,28,295,1083
08101002917,44,75,10,1234
08101002919,165,37,177,1393
08101002920,220,23,126,652
08101002921,101,0,26,1449
08101002922,94,1,61,1587
08101002923,366,5,24,945
08101003001,396,24,79,520
08101003004,49,25,2,942
08101003103,458,18,106,1002
08101003104,179,9,17,1465
08101003105,270,0,71,2242
08101003106,226,2,44,700
08101003200,1444,2,260,1805
08101003500,556,69,13,319
08101003600,1154,7,110,858
08101980100,93,0,0,0
08103951100,938,36,236,3161
08103951200,534,37,101,1005
08105976700,591,81,136,2275
08105976800,210,39,133,807
08105977001,881,24,358,2493
08105977002,1438,15,146,1396
08107000100,336,2,117,2454
08107000200,161,11,125,742
08107000300,368,15,146,1760
08107000400,346,39,204,1193
08107000500,304,83,38,1660
08107000600,117,41,44,708
08107000701,108,70,17,245
08107000702,31,83,0,191
08107000703,108,108,1,471
08107000800,262,10,37,1663
08109977600,1108,12,410,2870
08109977700,568,18,172,1393
08111972600,198,18,75,398
08113968101,122,180,37,516
08113968102,69,182,2,761
08113968103,212,74,20,1462
08113968200,346,13,88,1071
08115968300,1018,13,100,1985
08117000101,42,173,0,305
08117000102,321,203,21,2054
08117000103,326,136,20,578
08117000201,264,261,3,484
08117000202,61,92,0,365
08117000203,139,211,177,1169
08117000301,191,274,3,605
08117000302,217,222,6,487
08117000403,39,169,1,1172
08117000404,81,45,122,1298
08117000405,166,242,10,1776
08117000406,267,255,76,1118
08119010104,216,63,39,894
08119010107,89,47,21,1330
08119010108,114,8,67,1836
08119010109,130,1,58,689
08119010110,164,13,34,1073
08119010111,239,1,70,1797
08119010112,217,0,115,1734
08119010203,585,47,176,1895
08121924100,1441,0,627,2578
08121924200,1026,1,614,1622
08123000100,229,135,8,280
08123000200,64,197,13,198
08123000300,36,0,0,0
08123000401,35,109,3,1043
08123000402,58,187,1,873
08123000501,24,80,2,609
08123000502,116,184,6,788
08123000600,197,22,12,177
08123000701,271,42,13,540
08123000703,173,95,3,1648
08123000704,23,0,0,304
08123000705,697,20,65,1371
08123000800,194,190,22,556
08123000900,20,22,0,1026
08123001003,27,104,0,654
08123001004,172,216,2,806
08123001005,633,117,2,1598
08123001006,142,88,7,1495
08123001100,84,105,3,1112
08123001201,58,83,0,911
08123001202,37,49,6,873
08123001300,121,118,38,1761
08123001404,28,2,79,1328
08123001405,67,90,1,1087
08123001406,154,114,2,1384
08123001407,19,26,1,1217
08123001408,47,29,2,742
08123001409,134,109,1,575
08123001410,88,51,2,1212
08123001411,97,51,0,719
08123001412,126,27,10,960
08123001413,40,71,0,757
08123001414,48,27,1,671
08123001415,8,8,0,1125
08123001416,155,61,5,926
08123001417,12,0,424,622
08123001500,544,11,39,4136
08123001600,469,11,137,3368
08123001700,652,34,68,2913
08123001800,942,36,153,2997
08123001905,190,72,14,1382
08123001906,177,0,85,1161
08123001909,136,1,7,397
08123001910,277,48,63,1086
08123001911,386,1,28,759
08123001912,114,41,10,863
08123001913,106,0,119,3361
08123001914,353,0,106,1460
08123002004,132,44,49,1758
08123002005,157,1,45,563
08123002006,135,0,43,393
08123002007,177,13,14,2242
08123002008,96,66,1,1586
08123002009,352,26,22,2580
08123002010,174,0,10,933
08123002011,42,5,2,724
08123002012,83,0,0,454
08123002013,96,5,4,1255
08123002014,317,5,1,750
08123002015,33,0,5,503
08123002016,143,30,48,1575
08123002017,40,1,3,368
08123002018,35,0,1,634
08123002019,616,56,5,1630
08123002020,42,26,5,1726
08123002021,27,0,17,666
08123002101,272,71,30,3463
08123002104,176,0,26,1262
08123002105,727,52,48,1501
08123002106,391,2,33,2661
08123002107,91,10,6,1925
08123002108,150,41,6,2327
08123002203,259,5,2,1054
08123002204,32,18,1,535
08123002205,89,64,13,1492
08123002206,78,34,11,1158
08123002207,113,31,4,1105
08123002208,194,6,13,3555
08123002209,93,37,16,980
08123002210,50,0,13,509
08123002300,457,20,59,3535
08123002501,1946,3,265,5515
08123002502,1075,58,98,4844
08125963100,1393,42,350,3706
08125963200,1611,21,386,3956
