CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
12031010502,333,13,661,1751
12031010503,163,44,162,2287
12031010601,571,9,708,1749
12031010602,125,0,394,1099
12031010700,279,47,167,2224
12031010800,40,9,33,2023
12031010900,157,11,75,1666
12031011000,232,6,47,1869
12031011100,90,48,4,1388
12031011200,90,38,6,1117
12031011300,109,40,3,820
12031011400,71,0,5,1033
12031011500,277,81,28,1456
12031011600,171,48,12,1505
12031011700,422,19,325,1366
12031011800,891,28,76,1360
12031011901,696,20,1086,2656
12031011903,241,6,76,1912
12031011904,31,20,58,1535
12031011905,834,2,70,1761
12031012000,123,63,32,1649
12031012100,755,34,62,645
12031012201,91,85,3,1070
12031012202,235,95,70,1049
12031012300,181,53,4,1570
12031012400,228,14,10,1607
12031012500,141,99,8,1212
12031012601,130,126,13,477
12031012602,153,64,13,1822
12031012702,241,104,577,1511
12031012703,129,20,35,2109
12031012704,223,80,29,1250
12031012800,264,31,26,2351
12031012900,30,0,0,1067
12031013000,131,0,3,1184
12031013100,101,35,4,803
12031013200,842,24,34,115
12031013301,70,15,7,1233
12031013302,450,69,195,417
12031013402,262,64,558,1391
12031013403,128,123,20,639
12031013404,65,97,9,834
12031013502,57,24,203,1091
12031013504,131,59,76,1911
12031013522,147,38,114,923
12031013523,189,49,116,1226
12031013524,129,0,10,1311
12031013525,303,73,78,1716
12031013526,143,179,186,1133
12031013723,459,52,303,2425
12031013728,121,2,330,1391
12031013729,186,15,322,1928
12031013730,39,0,0,1382
12031013731,20,0,13,1619
12031013732,213,40,439,1005
12031013733,96,0,408,1709
12031013800,914,1,25,97
12031013901,184,99,6,696
12031013902,269,93,4,1352
12031013904,240,98,100,652
12031013905,70,82,2,1540
12031013906,224,24,85,1363
12031014001,118,357,3,1339
12031014002,82,33,2,799
12031014101,97,5,5,1940
12031014103,124,112,7,880
12031014104,101,137,10,96
12031014203,260,100,4,1174
12031014204,273,34,2,1787
12031014205,149,167,1,451
12031014206,59,61,0,313
12031014311,281,95,457,1307
12031014312,239,121,7,1521
12031014328,244,6,2,1949
12031014329,61,0,6,1240
12031014330,88,3,0,2011
12031014331,969,15,124,1026
12031014333,37,23,3,987
12031014334,45,78,8,1388
12031014335,94,0,8,2705
12031014336,45,0,3,2394
12031014338,68,23,0,1340
12031014339,156,21,6,1637
12031014340,38,32,1,1884
12031014341,61,32,44,938
12031014342,11,139,1,977
12031014343,10,32,1,1898
12031014344,64,59,0,1032
12031014408,76,83,3,1362
12031014413,188,38,308,1251
12031014414,870,68,95,818
12031014415,239,50,1,0
12031014416,79,86,9,1503
12031014417,297,107,10,733
12031014418,78,36,0,678
12031014419,73,10,0,1418
12031014420,27,117,0,1170
12031014421,146,22,43,1322
12031014422,135,50,8,414
12031014423,977,136,38,3779
12031014424,270,117,11,1144
12031014425,47,60,0,630
12031014426,90,119,1,503
12031014427,67,20,3,895
12031014428,212,120,10,188
12031014500,156,49,26,1758
12031014601,89,1,17,2473
12031014603,158,56,181,1604
12031014604,228,137,183,386
12031014702,43,19,6,916
12031014703,13,0,1,654
12031014704,51,146,4,832
12031014800,142,175,1,702
12031014901,104,15,2,1965
12031014902,68,86,6,1962
12031015001,125,39,1,1766
12031015002,57,60,1,1065
12031015100,77,37,2,1355
12031015200,28,37,0,836
12031015300,103,88,0,744
12031015400,283,20,26,839
12031015501,133,65,53,843
12031015502,172,138,164,693
12031015600,128,56,11,1078
12031015701,105,67,2,319
12031015702,230,74,26,862
12031015803,48,56,3,1195
12031015804,99,57,3,1308
12031015805,196,131,3,539
12031015806,40,1,0,877
12031015922,131,231,5,277
12031015924,246,93,82,1378
12031015925,70,341,0,41
12031015926,205,222,35,205
12031015927,133,49,123,916
12031015928,63,38,1,28
12031015929,121,32,2,658
12031016001,185,62,22,1072
12031016002,59,64,11,638
12031016101,172,46,9,874
12031016102,158,82,9,1229
12031016200,243,42,42,725
12031016300,325,38,98,639
12031016400,252,75,11,2301
12031016500,139,14,10,2070
12031016603,93,24,0,1049
12031016604,73,38,1,1314
12031016605,560,39,30,430
12031016606,144,221,2,61
12031016711,182,42,9,1681
12031016724,68,135,3,723
12031016725,295,85,37,708
12031016726,168,44,3,855
12031016727,56,59,44,757
12031016728,104,0,14,1771
12031016729,18,43,1,1626
12031016730,86,30,54,802
12031016731,88,86,18,968
12031016801,82,11,7,942
12031016803,185,5,21,3031
12031016804,276,0,19,3551
12031016807,46,39,3,1144
12031016808,74,47,1,625
12031016809,52,2,9,1755
12031016810,54,7,36,824
12031016811,37,2,106,2348
12031016812,114,26,16,822
12031016813,126,65,2,1342
12031017101,170,403,17,969
12031017102,257,73,3,118
12031017200,369,32,14,40
12031017300,897,81,1262,2442
12031017400,579,83,13,913
12031990000,1,0,0,0
12033000100,439,156,5,574
12033000300,581,238,3,1138
12033000400,295,149,23,784
12033000500,73,107,2,693
12033000600,226,93,8,698
12033000801,432,145,4,999
12033000802,184,201,0,1451
12033000900,58,149,0,1403
12033001001,66,58,0,2605
12033001002,126,169,2,797
12033001101,433,58,12,2396
12033001103,20,36,1,1055
12033001104,226,125,11,2559
12033001201,577,263,27,988
12033001202,274,231,33,1068
12033001300,218,91,3,1629
12033001401,377,75,9,342
12033001402,803,246,105,2150
12033001500,193,55,13,564
12033001600,378,92,40,346
12033001700,668,185,124,643
12033001800,276,141,72,709
12033001900,202,139,21,751
12033002000,299,123,83,591
12033002100,535,317,63,1520
12033002200,191,215,6,1601
12033002300,265,353,51,2185
12033002400,611,0,0,2
12033002500,325,104,32,1068
12033002601,84,21,95,1284
12033002602,149,168,21,361
12033002604,95,95,28,1799
12033002605,120,61,57,1790
12033002606,112,94,142,1090
12033002607,156,106,44,1979
12033002701,82,63,128,1239
12033002703,132,204,148,846
12033002704,397,267,333,1936
12033002801,226,174,31,1050
12033002802,91,145,22,1842
12033002803,93,64,9,879
12033002804,401,36,3,205
12033002900,256,189,53,1618
12033003001,36,38,7,1367
12033003002,171,118,20,1225
12033003100,198,25,3,1664
12033003201,253,235,118,1848
12033003203,334,107,140,2092
12033003204,40,17,11,1342
12033003301,439,195,89,1621
12033003305,215,74,86,810
12033003307,7,30,0,843
12033003308,239,136,172,1780
12033003310,533,93,59,1605
12033003311,106,95,187,647
12033003312,173,79,25,1157
12033003313,83,125,37,1514
12033003400,814,351,274,2057
12033003505,144,215,43,983
12033003506,29,82,7,1528
12033003507,203,365,53,828
12033003509,224,255,215,1371
12033003510,86,130,26,738
12033003511,267,79,7,1002
12033003512,174,163,43,1466
12033003603,512,293,286,4427
12033003607,220,78,71,317
12033003608,214,111,49,3093
12033003609,460,208,172,1283
12033003610,307,120,132,2648
12033003611,281,229,77,2879
12033003612,222,161,87,2856
12033003613,329,233,422,2028
12033003614,648,311,467,2582
12033003700,438,147,141,2163
12033003800,1431,271,347,2120
12033003900,1316,321,607,2167
12033004000,819,187,378,1288
12035060103,131,71,25,683
12035060104,120,68,14,1893
12035060105,209,84,10,1733
12035060106,261,36,138,1825
12035060107,125,21,2,2079
12035060206,748,10,2403,1515
12035060207,806,56,156,2739
12035060208,726,136,123,2905
12035060210,26,84,7,1663
12035060211,61,28,21,2902
12035060212,100,112,5,2036
12035060213,112,143,24,2039
12035060214,16,85,15,2777
12035060215,32,68,13,1701
12035060216,20,26,34,1304
12035060217,3,19,13,1113
12035060218,153,81,126,1706
12035060219,42,0,13,2003
12035060220,55,56,4,966
12035060301,515,46,11,3067
12035060302,224,93,77,1781
12035060303,253,60,167,998
12035060304,531,24,325,775
12037970101,186,1,149,396
12037970102,216,12,354,1387
12037970200,446,11,678,1095
12037970302,275,2,300,839
12037970304,318,13,41,2122
12039020101,443,3,626,1967
12039020103,227,6,470,931
12039020104,210,32,246,1265
12039020300,608,22,775,1661
12039020400,750,29,466,2211
12039020500,451,20,349,1963
12039020600,523,10,295,1568
12039020701,389,13,235,1190
12039020702,378,62,240,1388
12039020800,776,7,920,1994
12041950100,684,2,1258,1923
12041950201,133,0,428,846
12041950202,244,0,352,977
12041950203,169,0,727,974
12041950204,483,23,338,994
12043000100,770,89,1121,923
12043000201,882,9,608,847
12043000202,767,77,664,1164
12043000300,1204,77,421,601
12043990000,3,0,0,0
12045960101,431,16,627,1196
12045960102,577,2,674,845
12045960200,1454,24,457,1962
12045960301,285,0,340,710
12045960302,852,37,162,2493
12047960101,75,18,96,74
12047960102,371,77,453,929
12047960103,357,22,185,554
12047960201,385,1,510,726
12047960202,1345,11,618,1140
12047960300,421,15,280,604
12049970101,499,15,586,1444
12049970102,834,9,604,1865
12049970201,466,40,186,856
12049970202,252,2,92,445
12049970301,482,81,90,1139
12049970302,254,2,155,450
12049970401,296,76,91,769
12049970402,443,8,211,1261
12051000101,257,104,139,1095
12051000102,310,100,261,808
12051000200,601,34,1349,1281
12051000300,1533,16,2245,1619
12051000401,196,25,873,784
12051000403,170,54,167,1115
12051000404,722,101,252,1069
12051000601,1561,4,163,197
12051000602,324,0,1575,478
12053040101,103,9,488,2020
12053040102,79,3,234,818
12053040201,105,0,655,1048
12053040202,277,29,1242,2234
12053040301,180,0,276,787
12053040302,507,0,919,2098
12053040303,320,0,362,1349
12053040400,436,126,771,569
12053040501,593,137,172,691
12053040502,237,57,183,914
12053040601,128,3,426,954
12053040602,415,2,625,969
12053040701,107,0,764,2332
12053040702,169,6,883,1885
12053040801,163,17,2038,578
12053040802,210,0,2526,388
12053040901,117,39,67,2284
12053040906,363,17,41,2886
12053040907,44,0,3,1235
12053040908,305,59,10,2792
12053040909,128,20,197,2053
12053040910,353,0,959,1189
12053040911,425,6,122,1745
12053040912,27,0,2,1419
12053040913,57,3,129,1711
12053041003,79,9,15,1093
12053041004,36,9,14,2564
12053041005,60,0,1,1059
12053041006,86,39,7,2745
12053041103,30,0,6,1942
12053041104,14,0,3,1230
12053041105,86,212,3,1345
12053041106,57,1,0,1866
12053041201,41,0,13,1743
12053041203,48,0,4,1856
12053041204,83,19,477,1150
12053041302,48,175,2,1062
12053041303,46,0,2,1400
12053041304,13,2,73,756
12053041305,14,24,1,694
12053041401,108,0,8,2741
12053041402,62,14,21,2434
12053041501,170,13,293,1578
12053041502,165,15,285,1335
12053041601,96,18,85,1606
12053041602,100,4,600,918
12053990000,1,0,0,0
12055960101,596,26,720,1199
12055960102,189,35,5,722
12055960104,923,14,227,735
12055960105,310,67,46,314
12055960200,579,49,131,1723
12055960300,438,167,68,1233
12055960401,166,9,118,1450
12055960402,402,0,73,1200
12055960501,368,13,659,139
12055960503,134,79,12,1415
12055960504,1248,7,428,460
12055960601,455,17,26,1008
12055960602,778,50,509,2360
12055960700,455,44,254,1830
12055960800,326,37,16,960
12055960900,327,55,427,808
12055961000,764,69,625,2464
12055961100,473,172,326,655
12055961201,564,15,412,353
12055961202,732,59,677,760
12055961301,285,42,225,3273
12055961303,802,56,375,253
12055961304,973,75,185,1115
12055961401,396,24,244,2097
12055961402,301,12,418,1427
12055961500,964,10,425,2365
12055961601,755,1,490,776
12055961602,384,25,86,957
12055961604,492,126,151,923
12055961605,205,90,36,2070
12055961701,366,51,731,1114
12055961702,201,16,339,716
12055980000,28,0,4,33
12055980100,85,0,0,0
12055980200,128,0,0,0
12057000101,163,109,21,522
12057000102,357,171,5,1009
12057000201,87,183,58,372
12057000202,121,81,6,1069
12057000301,138,293,4,1070
12057000302,52,1,4,870
12057000401,111,70,41,648
12057000402,272,22,13,783
12057000500,102,4,5,1572
12057000601,49,115,11,729
12057000602,144,53,21,704
12057000701,129,157,9,779
12057000702,73,122,3,626
12057000800,124,51,17,1011
12057000901,56,77,6,543
12057000902,39,201,2,548
12057001001,226,33,6,337
12057001002,167,22,9,1714
12057001100,61,16,6,860
12057001200,113,62,10,806
12057001300,262,20,11,1890
12057001400,155,60,13,1401
12057001500,69,28,2,1176
12057001600,128,51,12,911
12057001700,135,14,13,1758
12057001800,330,53,24,1154
12057001900,213,30,9,926
12057002000,92,9,5,812
12057002100,85,18,5,1007
12057002200,146,38,4,705
12057002300,89,46,8,1092
12057002400,148,50,9,1065
12057002500,222,119,20,1018
12057002600,897,106,21,212
12057002701,201,63,7,1147
12057002702,97,25,13,1192
12057002800,70,13,5,1351
12057002900,151,55,9,724
12057003000,153,121,8,535
12057003100,196,52,10,754
12057003200,76,86,4,645
12057003300,232,28,2,559
12057003400,141,117,5,764
12057003500,171,55,4,847
12057003600,316,165,12,1230
12057003700,814,32,75,340
12057003800,308,53,6,379
12057004100,88,43,3,162
12057004200,124,29,2,387
12057004300,155,34,5,21
12057004400,169,72,4,701
12057004500,191,91,6,1346
12057004601,162,42,8,323
12057004602,315,5,19,373
12057004700,143,41,12,687
12057004800,210,71,16,1601
12057004901,177,63,5,595
12057004902,207,120,11,176
12057005000,289,74,9,351
12057005101,235,11,10,2
12057005102,60,15,7,227
12057005301,98,13,2,1
12057005302,736,72,72,650
12057005401,157,123,3,1731
12057005500,212,101,17,227
12057005700,375,94,36,607
12057005800,235,38,8,1652
12057005900,129,3,4,2127
12057006000,164,94,13,1944
12057006101,43,86,20,1047
12057006103,100,104,17,397
12057006200,145,84,21,1379
12057006300,102,4,10,1597
12057006400,95,2,3,1569
12057006501,52,26,2,1043
12057006503,68,1,1,95
12057006504,37,0,213,194
12057006600,139,31,5,898
12057006700,119,50,27,1916
12057006801,131,91,7,1461
12057006802,129,39,12,1025
12057006900,347,62,15,1740
12057007001,122,59,7,1251
12057007002,121,97,45,295
12057007102,140,102,0,126
12057007103,71,20,4,1476
12057007200,374,126,9,1542
12057007300,973,0,0,0
12057010105,194,0,582,1496
12057010106,213,2,485,1952
12057010107,1687,0,166,606
12057010108,381,0,344,928
12057010203,181,122,211,375
12057010204,503,139,13,919
12057010210,65,50,28,593
12057010211,106,18,1,1192
12057010212,82,6,0,1308
12057010213,246,12,298,474
12057010215,517,21,10,1894
12057010216,46,0,0,1392
12057010217,25,67,0,704
12057010218,50,74,0,1525
12057010303,499,5,539,283
12057010304,595,13,525,1485
12057010305,597,49,544,1427
12057010401,48,169,12,1030
12057010402,614,121,44,953
12057010501,120,120,44,943
12057010502,221,81,24,528
12057010600,49,37,0,897
12057010701,119,92,12,1466
12057010702,101,25,2,879
12057010805,263,282,35,292
12057010808,90,131,6,0
12057010809,72,61,20,332
12057010810,107,48,28,266
12057010811,147,378,18,599
12057010814,41,131,2,68
12057010815,80,98,3,9
12057010816,57,215,5,19
12057010817,549,181,41,222
12057010819,13,141,6,2
12057010820,66,119,1,0
12057010821,48,231,4,36
12057010822,88,154,4,134
12057010823,70,68,0,2
12057010824,35,67,4,0
12057010900,321,0,0,0
12057011003,252,177,290,641
12057011005,154,1,23,1308
12057011006,303,6,113,2264
12057011007,92,1,14,1353
12057011008,206,57,4,1060
12057011010,110,150,84,670
12057011013,92,52,2,463
12057011016,49,19,0,754
12057011017,62,14,2,525
12057011018,117,151,14,156
12057011019,126,81,0,2025
12057011103,155,0,158,1330
12057011106,25,47,0,270
12057011107,154,34,5,2045
12057011108,422,7,19,425
12057011109,185,33,76,1455
12057011203,36,68,15,749
12057011204,515,48,30,1851
12057011205,96,7,5,1070
12057011206,235,32,21,781
12057011301,135,23,7,1119
12057011303,116,3,1,800
12057011304,155,139,13,1630
12057011407,100,124,5,502
12057011408,66,4,71,885
12057011409,131,33,23,884
12057011410,179,39,76,2392
12057011411,29,0,8,603
12057011412,326,73,304,533
12057011413,63,34,22,1917
12057011414,173,84,58,1715
12057011415,114,43,22,1507
12057011416,210,32,14,1810
12057011417,49,22,130,886
12057011418,104,29,22,1197
12057011504,242,2,75,1421
12057011506,289,103,24,2151
12057011509,140,8,15,2644
12057011510,60,1,2,1177
12057011512,119,4,3,1554
12057011514,17,0,0,2030
12057011515,59,0,53,1289
12057011516,79,83,16,830
12057011518,174,0,100,1888
12057011519,99,0,3,841
12057011520,65,54,5,1170
12057011521,238,0,0,425
12057011522,188,1,0,1279
12057011523,35,0,2,691
12057011524,75,168,2,500
12057011525,68,12,4,1099
12057011526,140,61,216,596
12057011527,52,2,267,1205
12057011528,102,0,23,1701
12057011603,147,4,41,1245
12057011605,628,50,32,1712
12057011610,742,21,43,1060
12057011611,195,48,44,1128
12057011612,172,37,47,1707
12057011613,140,79,11,1516
12057011614,448,27,6,1814
12057011615,395,65,5,569
12057011616,1401,20,5,2133
12057011617,107,32,168,933
12057011708,108,127,30,558
12057011712,156,88,4,1307
12057011713,12,157,0,492
12057011714,55,31,17,390
12057011715,75,34,3,622
12057011716,139,93,7,818
12057011802,161,78,11,2122
12057011804,143,81,10,1343
12057011805,66,104,10,483
12057011806,86,135,19,92
12057011905,99,17,4,328
12057011907,103,60,24,368
12057011908,52,113,3,14
12057011909,165,56,4,1079
12057011910,59,96,52,749
12057011911,87,157,12,869
12057012001,431,12,22,1020
12057012002,310,83,72,1174
12057012103,958,110,239,581
12057012106,455,21,149,1954
12057012107,259,224,125,1363
12057012108,176,21,140,898
12057012109,283,85,317,201
12057012110,511,81,181,740
12057012206,67,1,54,2339
12057012207,97,13,16,2547
12057012208,43,0,5,2399
12057012209,212,14,131,1811
12057012210,809,13,92,1099
12057012211,649,0,79,26
12057012212,54,94,9,442
12057012213,48,25,10,1459
12057012301,228,60,43,1729
12057012303,105,40,7,935
12057012304,178,46,4,1409
12057012401,178,79,219,1507
12057012402,182,6,248,701
12057012403,292,4,737,1924
12057012501,480,11,492,914
12057012503,83,103,26,1068
12057012504,23,0,40,1147
12057012600,263,136,13,1299
12057012701,329,128,155,1129
12057012702,136,81,9,845
12057012800,161,16,36,1217
12057012900,140,86,5,730
12057013001,410,89,181,899
12057013002,310,0,498,1368
12057013003,178,39,244,1105
12057013004,301,5,628,1354
12057013100,256,1,608,985
12057013203,53,0,21,1145
12057013204,914,38,102,466
12057013205,56,1,19,3160
12057013206,91,16,2,2235
12057013207,224,0,220,1546
12057013208,89,0,61,1841
12057013305,164,4,7,1929
12057013307,291,81,12,326
12057013310,3,17,2,831
12057013311,311,42,6,745
12057013312,237,23,3,1485
12057013313,89,28,10,2017
12057013314,86,31,1,1085
12057013315,208,207,11,117
12057013316,82,78,0,0
12057013317,54,120,2,0
12057013319,32,86,1,324
12057013320,89,81,13,925
12057013322,78,118,47,1516
12057013323,96,205,11,1982
12057013406,22,20,133,333
12057013407,97,5,56,2485
12057013409,69,3,191,1558
12057013410,149,25,51,862
12057013411,273,24,12,972
12057013412,124,8,38,1529
12057013413,230,0,31,1265
12057013414,79,29,2,1846
12057013415,19,0,6,1320
12057013501,398,65,49,1047
12057013503,467,53,10,782
12057013504,91,7,22,1333
12057013505,190,16,23,1081
12057013602,678,38,339,811
12057013604,900,32,276,251
12057013702,368,42,282,3025
12057013703,163,88,23,1664
12057013705,180,28,62,1840
12057013706,2,72,0,0
12057013801,714,158,285,412
12057013802,141,55,413,638
12057013803,139,17,382,407
12057013804,561,9,324,2606
12057013806,508,58,260,922
12057013807,431,17,261,2833
12057013903,423,0,772,1577
12057013907,749,0,781,860
12057013912,1413,58,1198,1560
12057013913,1720,124,529,4018
12057013914,1450,16,1159,1419
12057013915,284,127,93,2553
12057013916,873,198,109,5041
12057013917,43,0,4,2151
12057013918,160,9,471,410
12057013919,199,15,97,2529
12057013922,119,0,9,1900
12057013923,265,43,45,3017
12057013924,495,11,17,1210
12057013925,726,0,15,1686
12057013926,821,34,383,3432
12057014002,1307,0,520,73
12057014003,326,0,5,737
12057014007,1356,148,25,2209
12057014008,32,30,3,1774
12057014009,292,48,18,418
12057014010,91,0,4,1575
12057014011,236,374,7,884
12057014012,115,447,0,491
12057014013,117,7,491,229
12057014014,172,20,27,707
12057014017,58,23,2,1429
12057014104,1467,29,92,322
12057014106,176,17,499,1095
12057014108,612,174,147,1604
12057014109,1132,112,632,1983
12057014117,206,20,23,1310
12057014118,229,5,68,1645
12057014119,1233,83,0,3024
12057014121,926,203,66,1917
12057014122,629,44,111,1897
12057014200,341,96,10,114
12057014300,247,0,1224,1493
12057014400,164,60,94,872
12057980100,2,0,0,0
12057980200,32,0,0,0
12057980300,10,0,1,8
12057980400,18,0,27,27
12057980500,16,0,0,0
12057980600,144,0,0,0
12057980700,24,0,0,0
12057990000,2,0,0,1
12059960100,726,0,730,2167
12059960201,373,0,584,1623
12059960202,245,0,315,964
12059960300,345,0,620,1586
12059960401,62,0,37,11
12059960402,534,21,407,1731
12059960403,307,49,235,828
12061050101,209,126,11,1013
12061050102,107,124,1,1081
12061050201,122,48,4,719
12061050202,146,19,89,844
12061050303,134,105,8,916
12061050304,149,23,96,498
12061050305,190,77,45,426
12061050306,78,97,2,666
12061050401,559,215,6,565
12061050402,191,117,3,677
12061050504,126,61,10,730
12061050505,76,151,11,1114
12061050506,133,211,0,2166
12061050507,49,113,0,1080
12061050508,43,99,10,1310
12061050509,14,138,0,778
12061050601,78,162,11,221
12061050602,194,44,67,1998
12061050603,352,5,9,2523
12061050604,24,119,0,108
12061050605,32,114,3,714
12061050607,52,11,8,2385
12061050608,119,0,0,2210
12061050702,61,1,1,2356
12061050704,120,32,7,1021
12061050706,125,0,33,2991
12061050707,53,1,19,1479
12061050708,76,199,2,1274
12061050709,736,5,56,136
12061050805,887,109,475,1017
12061050806,172,155,14,2059
12061050807,60,27,13,2470
12061050808,442,56,427,2040
12061050809,43,41,1,2753
12061050810,20,0,0,1613
12061050811,282,13,62,2914
12061050812,356,3,25,1462
12061050903,172,0,3,2731
12061050905,660,0,58,1397
12061050906,1750,4,5,2
12061050907,155,0,4,697
12061050908,1685,15,158,1356
12061050909,195,4,385,999
12061980000,106,0,0,0
12061990000,2,0,0,0
12063210100,553,31,310,1318
12063210200,442,1,206,765
12063210301,489,6,205,1515
12063210302,434,22,79,831
12063210400,967,6,625,2002
12063210500,490,81,90,1512
12063210600,1073,102,553,1903
12063210700,460,45,253,1768
12063210800,754,16,639,1902
12063210901,381,8,286,875
12063210902,505,3,364,1153
12063211000,1070,28,806,2406
12063211100,1289,6,918,2885
12065250103,263,108,157,499
12065250104,457,130,300,1258
12065250105,273,70,29,678
12065250106,565,214,270,1492
12065250200,537,259,533,1680
12065990000,12,0,0,0
12067960100,212,7,503,603
12067960201,559,3,1033,1336
12067960202,376,18,383,868
12069030102,673,11,1661,1018
12069030104,294,0,446,448
12069030106,302,0,807,331
12069030108,824,0,828,2028
12069030109,677,32,276,2076
12069030110,647,42,466,1846
12069030111,444,0,547,731
12069030112,331,0,1683,1056
12069030203,578,4,194,4545
12069030204,251,120,13,1350
12069030206,300,102,14,1361
12069030208,111,21,4,1774
12069030209,269,122,127,516
12069030210,267,37,482,371
12069030211,180,20,308,1792
12069030302,373,49,826,1175
12069030305,282,118,868,758
12069030306,206,3,1752,1078
12069030307,282,657,548,1489
12069030308,142,0,908,1250
12069030405,451,52,194,2408
12069030406,383,31,1100,1390
12069030407,234,102,250,721
12069030408,802,78,125,1884
12069030409,127,0,2822,904
12069030410,342,1,162,1714
12069030411,516,55,2037,1161
12069030505,387,191,359,456
12069030506,167,6,199,3062
12069030507,1134,219,746,1498
12069030601,342,99,570,1534
12069030602,502,141,10,538
12069030701,190,72,16,738
12069030702,474,143,136,1540
12069030803,431,145,847,1100
12069030804,76,34,46,438
12069030805,362,23,369,922
12069030806,301,84,1020,1008
12069030807,422,74,196,1413
12069030914,482,205,103,1615
12069030915,443,116,369,2271
12069030916,564,2,717,1762
12069030917,849,13,321,3066
12069030918,188,3,106,997
12069031001,226,0,601,551
12069031002,1008,64,293,2782
12069031103,490,5,208,989
12069031104,41,0,154,1230
12069031105,599,27,72,3117
12069031106,25,0,373,1308
12069031107,1103,3,487,1004
12069031108,215,0,430,1429
12069031202,1460,35,713,2372
12069031203,356,10,224,2313
12069031205,181,22,251,703
12069031206,303,8,271,1134
12069031207,686,72,164,4489
12069031208,832,86,46,1048
12069031301,727,14,660,2655
12069031306,1002,57,309,3000
12069031308,160,0,21,3387
12069031309,1066,100,188,3985
12069031312,283,225,8,865
12069031313,239,102,17,1091
12069031314,1240,186,1,3094
12069031315,287,77,48,1682
12069031316,168,117,64,3541
12069031317,183,86,2,479
12069031318,605,125,329,1127
12069031319,372,5,4,1904
12069031320,191,72,8,1836
12069031321,108,0,17,1429
12069031322,67,3,4,1306
12069031323,121,1,16,1858
12069031324,134,2,17,1546
12071000303,64,71,11,841
12071000304,64,30,19,123
12071000305,93,92,4,434
12071000306,179,145,50,340
12071000401,89,10,18,844
12071000402,76,54,501,279
12071000502,149,105,11,598
12071000503,61,34,21,1084
12071000504,380,27,484,370
12071000600,274,82,5,1052
12071000700,240,118,12,298
12071000800,104,33,8,238
12071000900,50,7,3,1288
12071001001,149,34,7,961
12071001002,66,46,8,939
12071001101,226,100,14,697
12071001103,110,27,11,0
12071001104,140,81,9,0
12071001203,319,101,10,42
12071001204,121,36,33,229
12071001205,37,76,1,32
12071001206,330,82,35,329
12071001207,249,66,7,544
12071001208,119,61,86,948
12071001209,51,51,10,304
12071001300,291,244,47,305
12071001401,243,154,10,215
12071001402,81,1,5,1209
12071001501,104,243,23,608
12071001502,82,524,44,297
12071001601,67,68,17,1392
12071001602,1532,124,2,188
12071001701,149,179,75,552
12071001705,52,174,120,630
12071001706,25,171,102,732
12071001708,200,220,64,0
12071001709,151,122,15,373
12071001710,19,129,95,710
12071001711,131,306,40,106
12071001801,128,150,57,1253
12071001802,75,87,120,799
12071001903,44,253,33,913
12071001908,409,0,588,113
12071001910,1705,44,645,5
12071001911,600,51,21,158
12071001912,665,49,372,350
12071001913,112,157,498,267
12071001915,169,5,7,256
12071001916,181,107,899,143
12071001917,148,108,9,551
12071001918,51,67,3,398
12071001919,17,49,8,362
12071001920,48,84,5,933
12071001921,59,145,153,928
12071001922,269,93,486,629
12071001923,183,119,236,815
12071010104,32,142,49,634
12071010106,21,3,1,1538
12071010107,18,0,2,1131
12071010108,132,6,4,1166
12071010109,56,17,2,1735
12071010110,41,0,3,1041
12071010111,60,0,1,1789
12071010112,1687,0,409,5
12071010113,23,0,0,889
12071010203,160,173,2,2115
12071010205,156,18,0,1667
12071010206,51,14,1,2485
12071010207,52,0,0,1745
12071010208,90,34,5,962
12071010209,1386,0,316,0
12071010210,60,8,868,487
12071010302,252,214,33,1810
12071010303,249,135,3,2337
12071010305,60,164,37,1298
12071010306,140,404,7,1677
12071010307,277,266,13,2029
12071010308,65,206,1,2089
12071010309,119,25,36,1622
12071010404,158,120,2,3190
12071010411,61,212,6,1720
12071010412,52,168,5,1940
12071010413,42,199,14,1806
12071010414,43,25,0,1298
12071010415,39,16,0,1699
12071010416,30,43,12,1680
12071010417,35,103,7,935
12071010418,68,198,24,1944
12071010419,50,26,20,2074
12071010420,148,28,6,2529
12071010421,77,64,2,2463
12071010422,110,30,12,1962
12071010423,64,0,12,1307
12071010501,31,1,1,1685
12071010503,14,16,29,1357
12071010504,21,198,38,514
12071010601,80,51,15,1980
12071010602,182,196,60,657
12071010701,120,34,4,2107
12071010702,111,171,94,953
12071010801,50,84,19,1104
12071010802,110,260,48,1088
12071010803,75,0,0,1378
12071020102,671,57,941,732
12071020103,1384,0,255,316
12071020104,21,5,4,1348
12071020201,379,0,40,326
12071020202,116,1,268,1431
12071020301,382,8,968,156
12071020302,17,0,851,68
12071020400,329,44,24,1027
12071020501,935,19,759,195
12071020502,271,93,519,985
12071020600,381,104,60,699
12071020700,118,56,20,1598
12071020801,851,0,593,19
12071020802,245,68,594,337
12071030100,258,10,240,1293
12071030201,95,60,16,905
12071030202,142,88,314,2015
12071030205,98,46,62,1140
12071030300,518,22,337,1765
12071040108,53,90,21,921
12071040109,18,600,11,456
12071040110,34,43,5,357
12071040111,52,108,73,1027
12071040113,145,0,9,744
12071040117,83,85,58,1080
12071040118,62,109,19,793
