CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
26077001510,156,19,1,103
26077001511,145,123,0,3
26077001601,68,58,1,790
26077001603,17,5,0,554
26077001604,52,109,0,288
26077001701,130,21,0,926
26077001702,160,20,0,920
26077001801,263,0,1,1240
26077001802,392,18,4,1199
26077001803,257,7,4,809
26077001905,761,6,0,1267
26077001906,305,5,2,1211
26077001907,192,7,1,1211
26077002002,258,45,36,1183
26077002003,153,27,0,1687
26077002004,93,117,2,1146
26077002005,59,17,0,1206
26077002102,78,0,6,1313
26077002103,91,32,4,864
26077002104,128,103,39,2167
26077002201,192,7,65,859
26077002203,104,18,19,1411
26077002204,102,152,66,956
26077002601,304,31,85,2713
26077002701,241,96,8,1330
26077002702,183,91,34,2190
26077002801,159,98,84,2092
26077002802,112,140,82,2146
26077002901,287,25,181,2011
26077002906,36,133,9,143
26077002907,121,128,2,94
26077002908,96,90,15,1770
26077002909,183,98,25,1521
26077002910,599,190,9,547
26077002911,426,125,30,576
26077003002,64,4,76,1488
26077003005,224,196,23,1962
26077003006,56,82,13,1547
26077003007,422,332,18,1571
26077003008,23,1,4,874
26077003302,630,0,3,2935
26077003400,629,4,94,2293
26077003500,249,0,1,1845
26077005501,110,7,0,1325
26077005502,69,138,22,1678
26077006102,464,5,5,1646
26077006103,316,28,2,1984
26077006601,302,2,178,2495
26077006701,369,2,45,1219
26077006702,370,265,70,2533
26079950201,177,4,37,1464
26079950202,311,35,8,1334
26079950300,655,43,14,2177
26079950400,391,18,25,2877
26079950601,283,0,23,2468
26079950602,322,8,11,1850
26081000100,98,1,9,843
26081000200,39,12,1,776
26081000300,146,301,0,1382
26081000400,42,0,0,1718
26081000500,37,3,2,2122
26081000600,94,197,1,1839
26081000700,78,0,0,1605
26081000800,255,8,1,1155
26081000900,129,4,2,1240
26081001000,98,2,6,1780
26081001102,124,179,3,844
26081001103,221,3,3,1196
26081001104,39,17,3,399
26081001200,60,11,1,1439
26081001300,124,7,3,1105
26081001400,224,42,2,427
26081001500,159,7,0,855
26081001600,76,18,2,2105
26081001700,34,17,10,1932
26081001801,135,4,4,1847
26081001802,29,32,8,465
26081001900,224,16,6,1614
26081002000,148,7,1,1
26081002100,155,142,5,372
26081002200,147,38,3,1648
26081002300,236,16,5,1695
26081002400,103,3,6,837
26081002500,116,53,5,1306
26081002600,361,18,1,827
26081002700,189,11,2,1318
26081002800,228,10,3,247
26081002900,31,13,1,428
26081003000,49,15,1,526
26081003100,86,2,2,977
26081003200,78,1,3,1715
26081003300,25,0,17,1366
26081003400,43,7,10,2141
26081003500,133,7,2,2102
26081003600,151,7,0,561
26081003700,112,5,1,1538
