CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
01097003705,72,122,12,942
01097003706,48,65,0,948
01097003707,64,62,1,1094
01097003708,17,38,1,1431
01097003710,101,52,4,1324
01097003711,27,96,0,688
01097003712,28,18,1,1465
01097003800,832,23,18,688
01097003901,156,15,4,856
01097003902,83,17,2,359
01097004000,78,83,1,783
01097004100,68,6,1,354
01097004800,71,50,2,345
01097004900,282,44,1,1139
01097005000,81,9,1,716
01097005100,47,4,0,618
01097005200,123,65,0,595
01097005300,32,122,2,841
01097005400,429,68,25,1613
01097005500,159,23,2,1069
01097005601,43,5,5,1284
01097005602,342,42,10,1903
01097005701,208,6,16,2102
01097005702,680,2,119,1645
01097005800,1453,9,235,1931
01097005900,1086,22,382,1992
01097006000,739,57,217,1796
01097006102,290,59,193,1005
01097006103,227,28,10,1907
01097006104,475,9,393,1636
01097006106,207,22,12,1217
01097006107,452,15,161,1716
01097006201,638,16,474,1193
01097006202,292,15,150,818
01097006303,182,4,72,1476
01097006304,394,41,255,1420
01097006305,201,18,195,1060
01097006306,145,5,64,1786
01097006307,223,22,42,1323
01097006402,542,100,213,1394
01097006403,326,11,31,593
01097006407,846,7,190,3188
01097006408,117,11,13,1305
01097006409,272,79,47,2417
01097006410,67,46,0,945
01097006411,249,47,3,1177
01097006412,30,1,3,1812
01097006413,95,0,34,1565
01097006501,397,28,334,1880
01097006503,61,2,18,1443
01097006504,539,30,352,1527
01097006505,610,13,275,2283
01097006600,704,40,253,2310
01097006702,535,43,326,1259
01097006703,169,5,131,834
01097006704,405,29,399,1267
01097006802,361,41,38,1181
01097006803,64,1,28,1286
01097006804,125,17,14,2008
01097006902,151,72,24,1235
01097006903,150,67,37,1048
01097006904,252,180,143,1143
01097007000,1227,52,82,2347
01097007101,582,59,71,1704
01097007102,883,30,59,1067
01097007103,738,31,127,1866
01097007201,400,22,214,1152
01097007203,383,100,38,1869
01097007204,417,15,70,798
01097007300,1064,59,156,1373
01097007400,566,76,30,1111
01097007500,113,31,3,568
01097007600,312,26,6,962
01097007700,135,32,1,625
01097980000,151,0,0,0
01097990000,18,0,0,0
01099075600,360,0,73,713
01099075700,661,0,154,938
01099075800,315,0,76,612
01099075901,697,24,135,1600
01099075902,135,27,14,965
01099076000,590,94,94,1218
01099076101,351,2,81,885
01099076102,948,12,275,2308
01099076200,435,0,170,1075
01101000100,302,115,15,93
01101000200,285,67,2,240
01101000300,591,30,33,711
01101000400,196,61,3,2014
01101000500,111,163,0,1135
01101000600,223,139,3,385
01101000700,173,120,1,575
01101000900,702,0,0,4
01101001000,292,217,25,299
01101001100,304,219,8,1161
01101001200,147,70,1,620
01101001300,66,85,7,1012
01101001400,139,197,7,1391
01101001500,312,36,4,784
01101001600,246,122,16,1534
01101001700,109,0,3,2557
01101001800,253,135,1,1395
01101001900,19,22,0,1404
01101002000,146,26,3,1905
01101002100,69,70,3,1454
01101002201,59,70,5,1755
01101002202,100,15,1,433
01101002300,86,65,3,1288
01101002400,206,13,59,925
01101002500,282,11,3,1057
01101002600,133,45,4,2612
01101002700,151,48,11,1851
01101002800,233,27,4,1248
01101002901,80,81,5,559
01101002902,98,42,1,1199
01101003000,509,30,199,856
01101003100,93,39,5,1251
01101003200,93,49,4,1893
01101003301,227,2,1,1329
01101003303,58,0,1,1151
01101003304,281,102,21,786
01101005101,727,0,144,1618
01101005102,164,6,12,1786
01101005301,247,0,0,0
01101005302,305,0,320,584
01101005402,342,40,6,1844
01101005403,293,92,9,443
01101005407,417,18,11,1319
01101005409,87,29,8,731
01101005410,198,62,2,854
01101005411,73,1,12,1272
01101005412,398,44,24,2228
01101005413,34,4,1,1783
01101005414,196,34,12,1492
01101005501,412,0,196,789
01101005502,222,31,82,728
01101005503,635,0,23,2347
01101005504,154,0,31,749
01101005604,491,0,109,2435
01101005605,142,7,9,1368
01101005606,138,114,3,916
01101005607,139,0,17,2039
01101005608,67,1,11,871
01101005609,200,80,4,1216
01101005610,230,0,40,611
01101005611,228,0,1,989
01101005612,117,0,9,768
01101005613,737,2,161,1010
01101005614,200,22,101,203
01101005700,359,0,275,1018
01101005800,418,0,379,1506
01101005902,103,16,1,1236
01101005903,314,0,260,1341
01101005904,885,12,267,1596
01101006000,788,3,632,1684
01101006100,134,0,9,899
01103000100,1205,13,378,409
01103000200,1116,5,19,606
01103000300,324,66,1,1197
01103000400,1558,5,334,357
01103000600,462,10,8,776
01103000700,311,26,8,1522
01103000800,95,18,1,1283
01103000900,249,117,4,1522
01103001000,129,15,5,1329
01103005101,1835,8,47,1989
01103005103,175,9,8,427
01103005105,175,0,50,1143
01103005106,194,87,23,1633
01103005107,280,2,80,1891
01103005108,112,82,0,1297
01103005109,512,159,12,887
01103005201,524,0,127,1308
01103005202,593,4,220,2405
01103005302,244,22,25,1929
01103005303,320,80,4,1483
01103005304,609,26,73,2994
01103005305,459,32,90,2051
01103005306,266,1,8,1901
01103005404,854,2,122,2796
01103005405,972,37,404,2832
01103005500,1108,22,340,3103
01103005601,827,0,258,1876
01103005602,418,7,142,1187
01103005701,547,4,268,1371
01103005703,695,15,260,1155
01103005704,600,3,241,1814
01105686800,308,0,160,977
01105687001,326,6,167,926
01105687002,622,24,214,1563
01105687100,866,62,328,1920
01107050000,1429,26,23,2355
01107050100,936,49,5,1835
01107050200,726,1,5,1207
01107050300,1118,15,23,1462
01107050401,863,26,30,887
01107050402,707,13,10,1175
01109188600,694,0,569,1435
01109188700,473,1,489,864
01109188800,707,0,599,1341
01109188900,470,59,205,1349
01109189001,626,33,161,1126
01109189002,238,6,12,296
01109189003,734,59,176,1099
01109189101,293,152,1,619
01109189102,403,32,295,1122
01109189200,631,0,733,1326
01109189300,912,37,646,2212
01111000100,1014,2,648,2392
01111000200,682,2,445,2073
01111000300,1154,25,421,3125
01111000400,477,31,394,1860
01111000500,601,30,316,1856
01111000600,375,17,215,993
01113030200,248,28,6,354
01113030300,69,98,8,1223
01113030402,232,44,83,1053
01113030403,29,82,18,659
01113030404,93,13,1,772
01113030500,286,48,48,765
01113030601,186,56,124,757
01113030602,144,56,8,1306
01113030700,248,100,32,921
01113030800,308,76,68,857
01113030903,763,3,527,1354
01113030904,243,1,194,1041
01113030905,117,0,537,753
01113030906,435,44,553,1287
01113030907,447,40,267,1283
01113031000,850,1,578,2325
01113031100,654,9,192,1049
01113031200,1272,4,664,1888
01115040104,311,103,26,1913
01115040105,572,26,466,1319
01115040107,325,168,378,1936
01115040108,234,103,188,2021
01115040109,324,42,590,882
01115040110,372,129,132,1724
01115040206,270,62,371,1038
01115040207,578,32,507,1183
01115040208,170,126,28,822
01115040209,504,120,274,1299
01115040210,492,16,163,1684
01115040211,540,90,87,892
01115040212,549,46,77,1273
01115040213,738,34,415,1196
01115040301,632,31,524,1407
01115040302,600,124,435,1351
01115040401,1162,63,642,2444
01115040402,912,31,464,2148
01115040503,555,60,310,1951
01115040504,414,58,454,1710
01115040505,199,49,142,865
01115040506,407,52,450,1659
01115040507,176,5,283,708
01115040508,270,19,342,520
01117030102,475,14,450,1678
01117030103,222,3,101,531
01117030211,130,0,9,1292
01117030212,285,27,18,60
01117030215,203,2,77,2101
01117030216,213,1,18,2730
01117030218,226,1,78,1671
01117030219,595,9,107,1961
01117030220,83,0,26,2017
01117030221,198,0,0,1068
01117030304,72,1,3,1925
01117030305,90,0,5,1179
01117030306,211,2,34,1551
01117030314,242,19,7,239
01117030315,972,1,113,1054
01117030316,470,13,15,1374
01117030317,60,0,3,1426
01117030319,220,26,85,727
01117030320,46,1,6,1898
01117030330,118,13,9,1401
01117030331,116,3,9,1248
01117030336,199,34,0,2924
01117030337,39,0,326,527
01117030340,110,0,0,1918
01117030341,258,0,95,568
01117030345,315,0,133,1022
01117030346,117,0,0,1236
01117030347,194,17,6,428
01117030348,149,0,3,1264
01117030349,33,0,5,481
01117030350,91,0,19,1014
01117030351,63,0,4,537
01117030352,83,0,0,1765
01117030405,121,4,45,503
01117030406,302,16,278,1231
01117030407,252,4,7,311
01117030408,381,0,383,1312
01117030502,520,1,131,1340
01117030503,321,5,95,1573
01117030504,558,44,186,1332
01117030607,102,0,2,2100
01117030610,118,0,288,1322
01117030611,129,127,35,1249
01117030612,239,1,35,821
01117030613,229,2,18,2635
01117030614,682,0,49,1449
01117030615,306,0,82,2486
01117030616,114,0,16,1036
01117030701,664,1,244,1634
01117030703,481,16,266,1393
01117030704,1380,2,534,2160
01117030800,753,3,470,2245
01117030900,308,0,423,1346
01117980000,37,0,0,16
01117980100,3,0,0,6
01119011301,805,91,217,966
01119011302,956,44,315,1301
01119011400,850,18,229,1015
01119011500,814,111,367,1508
01119011600,279,0,149,640
01121010101,138,47,164,1881
01121010102,424,63,831,1681
01121010201,549,56,731,1726
01121010202,1038,84,765,1645
01121010301,599,66,435,1148
01121010302,980,30,877,2290
01121010400,502,44,377,1461
01121010500,272,90,107,1002
01121010600,204,121,62,807
01121010700,173,90,83,454
01121010900,393,208,23,1355
01121011000,144,51,85,1594
01121011100,636,59,725,2450
01121011200,491,28,397,1084
01121011301,317,116,113,1193
01121011302,430,54,331,999
01121011400,388,18,502,1107
01121011501,365,28,467,1192
01121011502,422,31,405,1522
01121011600,457,78,341,1945
01121011700,328,154,231,1773
01121011800,360,182,7,664
01121011900,377,69,24,988
01121012000,71,79,22,1002
01123961900,452,0,242,1552
01123962000,400,5,212,1826
01123962100,494,35,196,1356
01123962200,339,30,140,2245
01123962301,419,23,134,1169
01123962302,780,107,117,1613
01123962400,719,17,369,1985
01123962501,1411,5,443,3198
01123962502,1638,22,312,3312
01123962600,273,8,189,846
01123962701,385,1,298,1043
01123962702,662,8,301,2130
01125010101,106,0,10,1376
01125010102,821,0,206,1763
01125010104,677,0,252,1262
01125010105,723,0,216,1573
01125010201,279,2,107,1259
01125010203,378,0,31,1197
01125010204,238,137,35,1210
01125010205,199,0,50,1738
01125010206,236,13,13,1689
01125010302,822,78,166,1270
01125010303,520,8,176,1326
01125010304,283,18,43,1524
01125010305,309,0,79,1153
01125010403,367,38,14,1116
01125010404,337,49,3,760
01125010405,331,20,7,1031
01125010406,193,21,8,1499
01125010407,155,41,8,662
01125010500,399,7,61,835
01125010601,1420,1,370,1691
01125010603,457,1,193,1739
01125010604,628,0,341,1661
01125010703,562,0,125,1024
01125010704,752,0,191,1493
01125010705,259,2,12,981
01125010706,549,0,139,1532
01125010707,610,1,234,1340
01125010802,336,62,106,1502
01125010803,167,46,16,626
01125010804,417,26,23,793
01125011200,339,7,2,20
01125011401,64,200,10,391
01125011402,110,153,9,285
01125011600,538,44,12,693
01125011701,170,20,5,680
01125011703,208,39,7,1283
01125011800,300,87,20,869
01125011901,100,129,1,627
01125011902,198,107,8,345
01125012001,91,29,2,346
01125012002,114,131,3,335
01125012101,90,42,1,1017
01125012102,67,22,7,491
01125012304,242,142,13,321
01125012305,140,84,11,1073
01125012306,284,112,14,1380
01125012307,112,52,5,266
01125012403,308,134,12,685
01125012404,352,28,20,589
01125012406,35,48,1,732
01125012407,189,55,7,166
01125012408,113,78,4,482
01125012501,474,6,30,663
01125012503,310,0,41,1640
01125012504,111,6,15,1057
01125012505,83,27,1,1185
01125012600,172,90,5,220
01125012700,223,10,28,1466
01125012800,71,12,3,728
01127020100,535,30,314,1677
01127020200,575,33,150,2022
01127020301,415,73,38,1544
01127020302,326,33,56,1430
01127020400,458,36,163,906
01127020600,328,2,352,1166
01127020700,262,54,208,1597
01127020801,359,0,409,1161
01127020802,568,10,495,1928
01127020900,594,7,876,2633
01127021000,505,3,542,2239
01127021100,544,5,315,1611
01127021200,408,2,473,1914
01127021300,745,6,533,2107
01127021400,563,1,453,1817
01127021500,399,17,275,1287
01127021600,196,0,207,666
01127021700,452,43,376,1676
01127021800,566,12,350,1412
01127021900,330,4,394,1015
01129043900,787,8,354,1428
01129044000,965,9,423,1971
01129044100,951,0,477,1756
01129044200,1234,2,661,1981
01129044300,634,0,372,1463
01131034700,597,0,221,749
01131034801,680,9,378,716
01131034802,656,31,145,1256
01131035100,856,16,309,1000
01131035200,709,0,212,1089
01133965501,656,5,418,1328
01133965502,1808,1,496,2261
01133965503,894,20,776,1907
01133965601,954,7,445,1248
01133965602,839,28,519,1551
01133965700,559,13,307,2042
01133965800,769,17,531,1537
01133965900,441,5,376,901
